,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001408,51-61-6,Dopamine,C8H11NO2,153.0789786,Alangium salviifolium,Alangium,KNApSAcK
1,C00001408,51-61-6,Dopamine,C8H11NO2,153.0789786,Alangium lamarckii,Alangium,KNApSAcK
2,C00001778,2632-29-3,Tubulosine,C29H37N3O3,475.28349207,Alangium lamarckii,Alangium,KNApSAcK
3,C00001778,2632-29-3,Tubulosine,C29H37N3O3,475.28349207,Alangium bussyanum,Alangium,KNApSAcK
4,C00001794,77156-18-4,Alamarine,C19H18N2O4,338.12665708,Alangium lamarckii,Alangium,KNApSAcK
5,C00001795,16531-04-7,Alangicine,C28H36N2O5,480.26242227,Alangium lamarckii,Alangium,KNApSAcK
6,C00001796,13849-53-1,Alangimarckine,C29H37N3O3,475.28349207,Alangium lamarckii,Alangium,KNApSAcK
7,C00001797,77156-16-2,Alangimarine,C19H16N2O3,320.11609239,Alangium lamarckii,Alangium,KNApSAcK
8,C00001798,34482-51-4,Alangiside,C25H31NO10,505.19479622,Alangium kurzii,Alangium,KNApSAcK
9,C00001798,34482-51-4,Alangiside,C25H31NO10,505.19479622,Alangium salviifolium,Alangium,KNApSAcK
10,C00001798,34482-51-4,Alangiside,C25H31NO10,505.19479622,Alangium longiflorum,Alangium,KNApSAcK
11,C00001798,34482-51-4,Alangiside,C25H31NO10,505.19479622,Alangium lamarckii,Alangium,KNApSAcK
12,C00001798,34482-51-4,Alangiside,C25H31NO10,505.19479622,Alangium grisolleoides,Alangium,KNApSAcK
13,C00001805,13849-54-2,Ankorine,C19H29NO3,319.2147438,Alangium lamarckii,Alangium,KNApSAcK
14,C00001805,13849-54-2,Ankorine,C19H29NO3,319.2147438,Alangium kurzii,Alangium,KNApSAcK
15,C00001835,483-17-0,Cephaeline,C28H38N2O4,466.28315772,Alangium lamarckii,Alangium,KNApSAcK
16,C00001835,483-17-0,Cephaeline,C28H38N2O4,466.28315772,Alangium longiflorum,Alangium,KNApSAcK
17,C00001849,483-18-1,Emetine,C29H40N2O4,480.29880778,Alangium longiflorum,Alangium,KNApSAcK
18,C00001868,15401-60-2,Ipecoside,C27H35NO12,565.21592559,Alangium salviifolium,Alangium,KNApSAcK
19,C00001907,7633-29-6,Psychotrine,C28H36N2O4,464.26750765,Alangium lamarckii,Alangium,KNApSAcK
20,C00001914,89-31-6,(-)-Salsoline,C11H15NO2,193.11027873,Alangium lamarckii,Alangium,KNApSAcK
21,C00002015,494-52-0,(-)-Anabasine,C10H14N2,162.11569846,Alangium salviifolium,Alangium,KNApSAcK
22,C00002015,494-52-0,(-)-Anabasine,C10H14N2,162.11569846,Alangium platanifolium,Alangium,KNApSAcK
23,C00002015,494-52-0,(-)-Anabasine,C10H14N2,162.11569846,Alangium kurzii,Alangium,KNApSAcK
24,C00002015,494-52-0,(-)-Anabasine,C10H14N2,162.11569846,Alangium chinense var.pauciflorum.,Alangium,KNApSAcK
25,C00002015,494-52-0,(-)-Anabasine,C10H14N2,162.11569846,Alangium chinense,Alangium,KNApSAcK
26,C00002672,138-52-3,Salicin,C13H18O7,286.10525293,Alangium chinense,Alangium,KNApSAcK
27,C00002968,3542-72-1,"1,3,6,7-Tetrahydroxyxanthone",C13H8O6,260.03208799,Pentaphalangium solomonse,Alangium,KNApSAcK
28,C00003098,19351-63-4,Secologanin,C17H24O10,388.13694699,Alangium lamarckii,Alangium,KNApSAcK
29,C00003098,19351-63-4,Secologanin,C17H24O10,388.13694699,Alangium salviifolium,Alangium,KNApSAcK
30,C00003647,474-62-4,Campesterol,C28H48O,400.37051615,Pentaphalangium solomonse Warb.,Alangium,KNApSAcK
31,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Pentaphalangium solomonse Warb.,Alangium,KNApSAcK
32,C00005167,32602-81-6,Kaempferol 3-neohesperidoside,C27H30O15,594.15847029,Alangium platanifolium,Alangium,KNApSAcK
33,C00005206,109008-28-8,Mauritianin,C33H40O19,740.2163791,Alangium premnifolium,Alangium,KNApSAcK
34,C00005219,55804-74-5,Clitorin,C33H40O19,740.2163791,Alangium premnifolium,Alangium,KNApSAcK
35,C00005219,55804-74-5,Clitorin,C33H40O19,740.2163791,Alangium platanifolium trilobum,Alangium,KNApSAcK
36,C00005256,172923-83-0,Kaempferol 3-rhamnosyl-(1->2)[rhamnosyl-(1->6)-galactoside]-7-glucoside,C39H50O24,902.26920253,Alangium premnifolium,Alangium,KNApSAcK
37,C00005444,124151-38-8,Quercetin 3-(2Gal-rhamnosyl-robinobioside),C33H40O20,756.21129372,Alangium platanifolium,Alangium,KNApSAcK
38,C00005456,55696-57-6,Manghaslin,C33H40O20,756.21129372,Alangium platanifolium,Alangium,KNApSAcK
39,C00005568,107656-83-7,Isorhamnetin 3-rhamnosyl-(1->2)-[rhamnosyl-(1->6)-galactoside],C34H42O20,770.22694379,Alangium premnifolium,Alangium,KNApSAcK
40,C00007205,14464-90-5,(+)-Lyoniresinol,C22H28O8,420.17841787,Alangium premnifolium,Alangium,KNApSAcK
41,C00010604,22255-40-9,Loganate,C16H24O10,376.13694699,Alangium lamarckii,Alangium,KNApSAcK
42,C00010794,14215-86-2,Sweroside,C16H22O9,358.1263823,Alangium lamarckii,Alangium,KNApSAcK
43,C00019674,58-96-8,Uridine,C9H12N2O6,244.06953613,Alangium kurzii,Alangium,KNApSAcK
44,C00026112,85769-48-8,Bharatamine,C18H19NO2,281.14157886,Alangium lamarckii Thw.,Alangium,KNApSAcK
45,C00026617,766509-38-0,Javaniside,C26H30N2O9,514.19513057,Alangium javanicum,Alangium,KNApSAcK
46,C00026848,2632-30-6,Deoxytubulosine,C29H37N3O2,459.28857745,Alangium bussyanum,Alangium,KNApSAcK
47,C00026848,2632-30-6,Deoxytubulosine,C29H37N3O2,459.28857745,Alangium lamarckii,Alangium,KNApSAcK
48,C00027245,29700-91-2,10-O-Demethylcephaeline,C27H36N2O4,452.26750765,Alangium lamarckii,Alangium,KNApSAcK
49,C00027245,29700-91-2,10-O-Demethylcephaeline,C27H36N2O4,452.26750765,Alangium longiflorum,Alangium,KNApSAcK
50,C00027252,201555-37-5,3'-O-beta-D-glucopyranosylalangiside,C31H41NO15,667.24761965,Alangium lamarckii,Alangium,KNApSAcK
51,C00027254,201555-38-6,6'-alpha-D-glucopyranosylalangiside,C31H41NO15,667.24761965,Alangium lamarckii,Alangium,KNApSAcK
52,C00027255,201555-41-1,6'-O-alpha-D-Xylopyranosylalangiside,C30H39NO14,637.23705496,Alangium lamarckii,Alangium,KNApSAcK
53,C00027256,201555-36-4,6'-O-beta-D-glucopyranosylalangiside,C31H41NO15,667.24761965,Alangium lamarckii,Alangium,KNApSAcK
54,C00027270,262369-77-7,Alangine,C18H25NO3,303.18344367,Alangium lamarckii,Alangium,KNApSAcK
55,C00027342,169531-70-8,Demethylisoalangiside,C24H29NO10,491.17914616,Alangium salviifolium,Alangium,KNApSAcK
56,C00027384,5884-45-7,Isocephaeline,C28H38N2O4,466.28315772,Alangium lamarckii,Alangium,KNApSAcK
57,C00027397,5610-39-9,Isotubulosine,C29H37N3O3,475.28349207,Alangium lamarckii,Alangium,KNApSAcK
58,C00027421,261515-30-4,Neocephaeline,C28H38N2O4,466.28315772,Alangium lamarckii,Alangium,KNApSAcK
59,C00027472,549-91-7,Protoemetine,C19H27NO3,317.19909374,Alangium lamarckii,Alangium,KNApSAcK
60,C00027473,7344-78-7,Protoemetinol,C19H29NO3,319.2147438,Alangium lamarckii,Alangium,KNApSAcK
61,C00027508,173180-42-2,2'-O-trans-Feruloylalangiside,C35H39NO13,681.24214034,Alangium lamarckii,Alangium,KNApSAcK
62,C00027509,173180-45-5,2'-O-trans-Sinapoylalangiside,C36H41NO14,711.25270503,Alangium lamarckii,Alangium,KNApSAcK
63,C00027550,57128-91-3,Isoalangiside,C25H31NO10,505.19479622,Alangium lamarckii,Alangium,KNApSAcK
64,C00027550,57128-91-3,Isoalangiside,C25H31NO10,505.19479622,Alangium salviifolium,Alangium,KNApSAcK
65,C00027567,169391-62-2,Neoalangiside,C25H31NO10,505.19479622,Alangium lamarckii,Alangium,KNApSAcK
66,C00027578,57128-92-4,O-Methylisoalangiside,C26H33NO10,519.21044628,Alangium lamarckii,Alangium,KNApSAcK
67,C00027580,5263-31-0,O-Methyltubulosine,C30H39N3O3,489.29914213,Alangium bussyanum,Alangium,KNApSAcK
68,C00027826,171090-88-3,Alangiobussine,C22H20N4O,356.16371129,Alangium bussyanum,Alangium,KNApSAcK
69,C00027827,171090-89-4,Alangiobussinine,C22H18N4O,354.14806123,Alangium bussyanum,Alangium,KNApSAcK
70,C00028162,47763-23-5,Demethylalangiside,C24H29NO10,491.17914616,Alangium longiflorum,Alangium,KNApSAcK
71,C00028162,47763-23-5,Demethylalangiside,C24H29NO10,491.17914616,Alangium kurzii,Alangium,KNApSAcK
72,C00028167,170243-98-8,Deoxydesmethyltubulosine,C28H35N3O2,445.27292738,Alangium bussyanum,Alangium,KNApSAcK
73,C00031053,450414-05-8,Platanionoside D,C25H46O12,538.29892693,Alangium platanifolium (SIEB.et ZUCC.) HARMS var.platanifolium,Alangium,KNApSAcK
74,C00032655,256638-65-0,"4',6'-O-(S)-hexahydroxydiphenoylsalicin",C27H24O15,588.1115201,Alangium chinense,Alangium,KNApSAcK
75,C00032760,130622-31-0,Benzyl beta-primeveroside,C18H26O10,402.15259705,Alangium chinense,Alangium,KNApSAcK
76,C00032760,130622-31-0,Benzyl beta-primeveroside,C18H26O10,402.15259705,Alangium lamarckii,Alangium,KNApSAcK
77,C00033024,72021-23-9,Henryoside,C26H32O15,584.17412036,Alangium chinense,Alangium,KNApSAcK
