,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00006708,15674-58-5,Tulipanin,C27H31O16.Cl,646.13006266,Meliosma tenuis,Meliosma,KNApSAcK
1,C00029346,95632-87-4,(Z)-3-Hexenyl beta-D-glucopyranoside,C12H22O6,262.14163844,Meliosma sp.,Meliosma,KNApSAcK
2,C00029658,156199-49-4,Alangionoside A,C19H34O8,390.22536806,Meliosma pinnata ssp. Arnottiana,Meliosma,KNApSAcK
3,C00029980,120330-44-1,Citroside A,C19H30O8,386.19406794,Meliosma sp.,Meliosma,KNApSAcK
4,C00031751,17609-07-3,Dihydrosyringin,C17H26O9,374.15768243,Meliosma sp.,Meliosma,KNApSAcK
5,C00053470,1639330-21-4,Meliosmoside A,C45H70O16,866.46638619,Meliosma henryi,Meliosma,KNApSAcK
6,C00053470,1639330-21-4,Meliosmoside A,C45H70O16,866.46638619,Meliosma sp.,Meliosma,KNApSAcK
7,C00053471,1639330-22-5,Meliosmoside B,C50H78O20,998.50864493,Meliosma sp.,Meliosma,KNApSAcK
8,C00053471,1639330-22-5,Meliosmoside B,C50H78O20,998.50864493,Meliosma henryi,Meliosma,KNApSAcK
9,C00053472,1639330-23-6,Meliosmoside C,C55H86O24,1130.55090368,Meliosma henryi,Meliosma,KNApSAcK
10,C00053472,1639330-23-6,Meliosmoside C,C55H86O24,1130.55090368,Meliosma sp.,Meliosma,KNApSAcK
11,C00053473,1639330-24-7,Meliosmoside D,C56H88O25,1160.56146836,Meliosma sp.,Meliosma,KNApSAcK
12,C00053473,1639330-24-7,Meliosmoside D,C56H88O25,1160.56146836,Meliosma henryi,Meliosma,KNApSAcK
13,C00053474,1639330-25-8,Meliosmoside E,C56H88O24,1144.56655374,Meliosma sp.,Meliosma,KNApSAcK
14,C00053474,1639330-25-8,Meliosmoside E,C56H88O24,1144.56655374,Meliosma henryi,Meliosma,KNApSAcK
15,C00053475,1639330-26-9,Meliosmoside F,C57H92O24,1160.59785387,Meliosma henryi,Meliosma,KNApSAcK
16,C00053475,1639330-26-9,Meliosmoside F,C57H92O24,1160.59785387,Meliosma sp.,Meliosma,KNApSAcK
17,C00053476,1639330-27-0,Meliosmoside G,C53H78O20,1034.50864493,Meliosma sp.,Meliosma,KNApSAcK
18,C00053476,1639330-27-0,Meliosmoside G,C53H78O20,1034.50864493,Meliosma henryi,Meliosma,KNApSAcK
19,C00060064,151516-48-2,Scorospiroside,C19H34O8,390.22536806,Meliosma sp.,Meliosma,KNApSAcK
20,C00060111,155645-75-3,Castaraleside F,C42H66O16,826.43508606,Meliosma sp.,Meliosma,KNApSAcK
21,C00060411,178248-95-8,"(2beta,3beta,4alpha)-28-(beta-D-Glucopyranosyloxy)-2,23-dihydroxy-28-oxoolean-12-en-3-yl beta-D-glucopyranosiduronic acid, methyl ester",C43H68O16,840.45073613,Meliosma sp.,Meliosma,KNApSAcK
22,C00060412,178248-96-9,"(2beta,3beta,4alpha)-28-(beta-D-Glucopyranosyloxy)-2,23-dihydroxy-28-oxoolean-12-en-3-yl beta-D-glucopyranosiduronic acid",C42H66O16,826.43508606,Meliosma sp.,Meliosma,KNApSAcK
23,C00060413,178248-97-0,"(2beta,3beta,4alpha)-28-(beta-D-Glucopyranosyloxy)-2,23-dihydroxy-28-oxoolean-12-en-3-yl 4-deoxy-alpha-L-threo-hex-4-enopyranosiduronic acid, methyl ester",C43H66O15,822.44017144,Meliosma sp.,Meliosma,KNApSAcK
24,C00060414,178248-98-1,"(2beta,3beta,4alpha)-28-(beta-D-Glucopyranosyloxy)-2,23-dihydroxy-28-oxoolean-12-en-3-yl 4-O-beta-D-galactopyranosyl-beta-D-glucopyranosiduronic acid, methyl ester",C49H78O21,1002.50355956,Meliosma sp.,Meliosma,KNApSAcK
25,C00060415,178248-99-2,"(2beta,3beta,4alpha)-28-(beta-D-Glucopyranosyloxy)-2,23-dihydroxy-28-oxoolean-12-en-3-yl 4-O-beta-D-galactopyranosyl-beta-D-glucopyranosiduronic acid",C48H76O21,988.48790949,Meliosma sp.,Meliosma,KNApSAcK
26,C00060416,178249-00-8,"(2beta,3beta,4alpha)-28-(beta-D-Glucopyranosyloxy)-2,23-dihydroxy-28-oxoolean-12-en-3-yl 4-O-alpha-L-arabinopyranosyl-beta-D-glucopyranosiduronic acid, methyl ester",C48H76O20,972.49299487,Meliosma sp.,Meliosma,KNApSAcK
27,C00060417,178249-01-9,"(3beta,4alpha)-28-(beta-D-Glucopyranosyloxy)-23-hydroxy-28-oxoolean-12-en-3-yl 4-O-beta-D-galactopyranosyl-beta-D-glucopyranosiduronic acid, methyl ester",C49H78O20,986.50864493,Meliosma sp.,Meliosma,KNApSAcK
28,C00060418,178249-02-0,"(3beta,4alpha)-28-(beta-D-Glucopyranosyloxy)-23-hydroxy-28-oxoolean-12-en-3-yl 4-O-beta-D-galactopyranosyl-beta-D-glucopyranosiduronic acid",C48H76O20,972.49299487,Meliosma sp.,Meliosma,KNApSAcK
29,C00060696,2033097-29-7,Melionoside A,C19H34O9,406.22028269,Meliosma sp.,Meliosma,KNApSAcK
30,C00060697,2033097-30-0,Melionoside B,C19H34O9,406.22028269,Meliosma sp.,Meliosma,KNApSAcK
