,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Tetradenia riparia,Adenia,KNApSAcK
1,C00000152,7400-08-0,p-Coumaric acid,C9H8O3,164.04734412,Gymnadenia conopsea R.BR.,Adenia,KNApSAcK
2,C00000578,494-56-4,Ayapin,C10H6O4,190.02660868,Alomia myriadenia,Adenia,KNApSAcK
3,C00000587,81446-29-9,(-)-Pinoresinol,C20H22O6,358.14163844,Gymnadenia conopsea R.BR.,Adenia,KNApSAcK
4,C00000804,546-80-5,(-)-3-Isothujone,C10H16O,152.12011513,Tetradenia riparia,Adenia,KNApSAcK
5,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Tetradenia riparia,Adenia,KNApSAcK
6,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Tetradenia riparia,Adenia,KNApSAcK
7,C00000819,76-22-2,(+)-Camphor,C10H16O,152.12011513,Tetradenia riparia,Adenia,KNApSAcK
8,C00000823,138-86-3,Limonene,C10H16,136.12520051,Tetradenia riparia,Adenia,KNApSAcK
9,C00000856,99-96-7,4-hydroxybenzoic acid,C7H6O3,138.03169406,Gymnadenia conopsea R.BR.,Adenia,KNApSAcK
10,C00001402,487-93-4,Bufotenine,C12H16N2O,204.12626315,Piptadenia macrocarpa,Adenia,KNApSAcK
11,C00001402,487-93-4,Bufotenine,C12H16N2O,204.12626315,Piptadenia peregrina,Adenia,KNApSAcK
12,C00001402,487-93-4,Bufotenine,C12H16N2O,204.12626315,Piptadenia moniliformis,Adenia,KNApSAcK
13,C00001402,487-93-4,Bufotenine,C12H16N2O,204.12626315,Pseudopiptadenia contorta,Adenia,KNApSAcK
14,C00001402,487-93-4,Bufotenine,C12H16N2O,204.12626315,Parapiptadenia excelsa,Adenia,KNApSAcK
15,C00001407,61-50-7,"N,N-Dimethyltryptamine",C12H16N2,188.13134853,Parapiptadenia excelsa,Adenia,KNApSAcK
