,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000104,54-16-0,5-Hydroxyindole-3-acetic acid,C10H9NO3,191.05824316,Cryptocarya pyriformis,Carya,KNApSAcK
1,C00000144,481-39-0,"5-Hydroxy-1,4-naphthoquinone",C10H6O3,174.03169406,Carya ovata,Carya,KNApSAcK
2,C00000144,481-39-0,"5-Hydroxy-1,4-naphthoquinone",C10H6O3,174.03169406,Carya illinoensis,Carya,KNApSAcK
3,C00000144,481-39-0,"5-Hydroxy-1,4-naphthoquinone",C10H6O3,174.03169406,Platycarya strobilacea,Carya,KNApSAcK
4,C00000206,69-72-7,Salicylic acid,C7H6O3,138.03169406,Pterocarya stenoptera,Carya,KNApSAcK
5,C00000960,552-58-9,Eriodictyol,C15H12O6,288.06338812,Platycarya strobilacea,Carya,KNApSAcK
6,C00001809,16584-62-6,(-)-Argemonine,C21H25NO4,355.17835829,Cryptocarya chinensis,Carya,KNApSAcK
7,C00001855,6451-67-8,Eschscholtzidine,C20H21NO4,339.14705817,Cryptocarya chinensis,Carya,KNApSAcK
8,C00001861,475-81-0,Glaucine,C21H25NO4,355.17835829,Cryptocarya chinensis,Carya,KNApSAcK
9,C00001869,3019-51-0,(S)-Isoboldine,C19H21NO4,327.14705817,Cryptocarya chinensis,Carya,KNApSAcK
10,C00001879,77410-37-8,Longifolonine,C17H15NO4,297.10010798,Cryptocarya longifolia,Carya,KNApSAcK
11,C00001910,485-19-8,(+)-Reticuline,C19H23NO4,329.16270823,Cryptocarya odorata,Carya,KNApSAcK
12,C00002331,482-22-4,(-)-Cryptopleurine,C24H27NO3,377.19909374,Cryptocarya pleurosperma,Carya,KNApSAcK
13,C00002607,53250-50-3,Grandisin,C24H32O7,432.21480338,Cryptocarya crassinervia,Carya,KNApSAcK
14,C00002647,149-91-7,Gallic acid,C7H6O5,170.0215233,Platycarya strobilacea,Carya,KNApSAcK
15,C00002898,35302-70-6,Pinosylvin methyl ether,C15H14O2,226.09937969,Cryptocarya idenburgensis,Carya,KNApSAcK
16,C00003317,13476-25-0,Linderane,C15H16O4,260.104859,Cryptocarya densiflora,Carya,KNApSAcK
17,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Cryptocarya idenburgensis,Carya,KNApSAcK
18,C00004631,117-39-5,Quercetin,C15H10O7,302.04265268,Platycarya strobilacea,Carya,KNApSAcK
19,C00004633,529-51-1,Azaleatin,C16H12O7,316.05830274,Carya pecan,Carya,KNApSAcK
20,C00004637,1486-66-4,Caryatin,C17H14O7,330.0739528,Carya,Carya,KNApSAcK
21,C00004637,1486-66-4,Caryatin,C17H14O7,330.0739528,Carya pecan,Carya,KNApSAcK
22,C00005373,482-35-9,Hirsutrin,C21H20O12,464.09547611,Carya pecan,Carya,KNApSAcK
23,C00005502,63764-79-4,Azaleatin 3-rutinoside,C28H32O16,624.16903498,Carya pecan,Carya,KNApSAcK
24,C00007176,39012-05-0,Cryptocaryone,C17H14O4,282.08920894,Cryptocarya bourdilloni,Carya,KNApSAcK
25,C00007929,35241-55-5,"2',6'-Dihydroxy-4'-methoxydihydrochalcone",C16H16O4,272.104859,Cryptocarya idenburgensis,Carya,KNApSAcK
26,C00009331,154971-07-0,Strobilanin,C49H36O28,1072.13931057,Platycarya strobilacea,Carya,KNApSAcK
27,C00010301,126-90-9,(+)-S-Linalool,C10H18O,154.1357652,Cryptocarya moschata,Carya,KNApSAcK
28,C00010301,126-90-9,(+)-S-Linalool,C10H18O,154.1357652,Cryptocarya aschersoniana,Carya,KNApSAcK
29,C00011015,64911-68-8,Angelicoidenol,C10H18O2,170.13067982,Hedycarya angustifolia,Carya,KNApSAcK
30,C00011153,476-66-4,Ellagic acid,C14H6O8,302.00626717,Platycarya strobilacea,Carya,KNApSAcK
31,C00011710,21657-90-9,Hedycaryol,C15H26O,222.19836545,Hedycarya angustifolia,Carya,KNApSAcK
32,C00012425,24703-35-3,(+)-Bicyclogermacrene,C15H24,204.18780077,Cryptocarya cunninghamii,Carya,KNApSAcK
33,C00014297,150813-87-9,Kurziflavolactone A,C32H30O7,526.19915331,Cryptocarya kurzii,Carya,KNApSAcK
34,C00014298,150852-76-9,Kurziflavolactone B,C32H30O7,526.19915331,Cryptocarya kurzii,Carya,KNApSAcK
35,C00014299,150813-88-0,Kurziflavolactone C,C32H30O7,526.19915331,Cryptocarya kurzii,Carya,KNApSAcK
36,C00014300,150852-77-0,Kurziflavolactone D,C32H30O7,526.19915331,Cryptocarya kurzii,Carya,KNApSAcK
37,C00014582,150813-89-1,Kurzichalcolactone,C32H30O7,526.19915331,Cryptocarya kurzii,Carya,KNApSAcK
38,C00014584,371194-02-4,Infectocaryone,C18H18O4,298.12050906,Cryptocarya infectoria,Carya,KNApSAcK
39,C00014735,371195-23-2,Bicaryanone A,C34H28O8,564.17841787,Cryptocarya infectoria,Carya,KNApSAcK
40,C00014736,371195-33-4,Bicaryanone B,C34H28O8,564.17841787,Cryptocarya infectoria,Carya,KNApSAcK
41,C00014737,371195-49-2,Bicaryanone C,C34H28O8,564.17841787,Cryptocarya infectoria,Carya,KNApSAcK
42,C00014738,371195-53-8,Bicaryanone D,C34H28O8,564.17841787,Cryptocarya infectoria,Carya,KNApSAcK
43,C00014739,371195-54-9,Chalcocaryanone A,C34H28O8,564.17841787,Cryptocarya infectoria,Carya,KNApSAcK
44,C00014740,371195-55-0,Chalcocaryanone B,C34H28O8,564.17841787,Cryptocarya infectoria,Carya,KNApSAcK
45,C00014741,371195-57-2,Chalcocaryanone C,C34H28O8,564.17841787,Cryptocarya infectoria,Carya,KNApSAcK
46,C00014742,371195-58-3,Chalcocaryanone D,C34H28O8,564.17841787,Cryptocarya infectoria,Carya,KNApSAcK
47,C00025243,5876-16-4,(-)-Norargemonine,C20H23NO4,341.16270823,Cryptocarya longifolia Kostermans,Carya,KNApSAcK
48,C00025243,5876-16-4,(-)-Norargemonine,C20H23NO4,341.16270823,Cryptocarya chinensis,Carya,KNApSAcK
49,C00025296,6808-63-5,(-)-Bisnorargemonine,C19H21NO4,327.14705817,Cryptocarya longifolia Kostermans,Carya,KNApSAcK
50,C00025398,37687-27-7,(-)-Caryachine,C19H19NO4,325.1314081,Cryptocarya chinensis Hemsl.,Carya,KNApSAcK
51,C00025399,4040-75-9,(-)-Eschscholtzine,C19H17NO4,323.11575804,Cryptocarya chinensis Hemsl.,Carya,KNApSAcK
52,C00025401,7691-07-8,(-)-Munitagine,C19H21NO4,327.14705817,Cryptocarya chinensis,Carya,KNApSAcK
53,C00025939,25342-82-9,(+)-Menisperine,C21H26NO4,356.18618333,Rhigiocarya racemifera Miers,Carya,KNApSAcK
54,C00025988,23979-25-1,O-Methylflavinantine,C20H23NO4,341.16270823,Rhigiocarya racemifera Miers,Carya,KNApSAcK
55,C00026064,21796-15-6,Thalifoline,C11H13NO3,207.08954329,Cryptocarya longifolia,Carya,KNApSAcK
56,C00026092,6451-73-6,l-Scoulerine,C19H21NO4,327.14705817,Cryptocarya longifolia Kostermans,Carya,KNApSAcK
57,C00027171,65634-33-5,(-)-Isocaryachine,C19H19NO4,325.1314081,Cryptocarya chinensis,Carya,KNApSAcK
58,C00027172,377088-36-3,(-)-Isocaryachine N-oxide,C19H19NO5,341.12632272,Cryptocarya chinensis,Carya,KNApSAcK
59,C00027173,70518-44-4,(-)-N-methylcaryachine,C20H22NO4,340.1548832,Cryptocarya chinensis,Carya,KNApSAcK
60,C00027174,377088-38-5,(+)-Isocaryachine,C19H19NO4,325.1314081,Cryptocarya chinensis,Carya,KNApSAcK
61,C00027176,377088-37-4,1-Hydroxycryprochine,C18H23NO3,301.16779361,Cryptocarya chinensis,Carya,KNApSAcK
62,C00027202,25866-03-9,Cinnamolaurine,C18H19NO3,297.13649348,Cryptocarya chinensis,Carya,KNApSAcK
63,C00027224,131985-46-1,Neocaryachine,C19H19NO4,325.1314081,Cryptocarya chinensis,Carya,KNApSAcK
64,C00027226,3195-01-5,Norarmepavine,C18H21NO3,299.15214354,Cryptocarya chinensis,Carya,KNApSAcK
65,C00027249,381723-23-5,12-Hydroxycrychine,C19H17NO5,339.11067266,Cryptocarya chinensis,Carya,KNApSAcK
66,C00027262,19647-91-7,"8,9-Dihydrostepharine",C18H21NO3,299.15214354,Cryptocarya chinensis,Carya,KNApSAcK
67,C00027381,381726-23-4,Isoamuronine,C19H23NO3,313.16779361,Cryptocarya chinensis,Carya,KNApSAcK
68,C00027382,377088-58-9,Isoboldine beta-N-oxide,C19H21NO5,343.14197279,Cryptocarya chinensis,Carya,KNApSAcK
69,C00027383,457059-41-5,Isocaryachine N-oxide,C19H19NO5,341.12632272,Cryptocarya chinensis,Carya,KNApSAcK
70,C00027388,381726-21-2,Isocryprochine,C19H25NO5,347.17327292,Cryptocarya chinensis,Carya,KNApSAcK
71,C00027420,177018-90-5,N-Demethylcrychine,C18H15NO4,309.10010798,Cryptocarya chinensis,Carya,KNApSAcK
72,C00028105,147127-62-6,Cryprochine,C19H25NO3,315.18344367,Cryptocarya chinensis,Carya,KNApSAcK
73,C00028106,790172-59-7,Cryptowolidine,C19H20NO4,326.13923313,Cryptocarya phyllostemon,Carya,KNApSAcK
74,C00028106,790172-59-7,Cryptowolidine,C19H20NO4,326.13923313,Cryptocarya oubatchensis,Carya,KNApSAcK
75,C00028107,15583-51-4,Cryptowoline,C19H20NO4,326.13923313,Cryptocarya phyllostemon,Carya,KNApSAcK
76,C00028107,15583-51-4,Cryptowoline,C19H20NO4,326.13923313,Cryptocarya oubatchensis,Carya,KNApSAcK
77,C00028108,894095-00-2,Crytowolinol,C19H20NO5,342.13414776,Cryptocarya oubatchensis,Carya,KNApSAcK
78,C00028108,894095-00-2,Crytowolinol,C19H20NO5,342.13414776,Cryptocarya phyllostemon,Carya,KNApSAcK
79,C00028837,126298-57-5,Phyllocryptine,C20H24NO4,342.17053326,Cryptocarya phyllostemon,Carya,KNApSAcK
80,C00028838,126262-26-8,Phyllocryptonine,C20H24NO5,358.16544788,Cryptocarya phyllostemon,Carya,KNApSAcK
81,C00029181,123825-69-4,Velucryptine,C18H17NO4,311.11575804,Cryptocarya velutinosa,Carya,KNApSAcK
82,C00029474,2239-88-5,"3,3'-di-O-Methylellagic acid",C16H10O8,330.0375673,Platycarya strobilacea,Carya,KNApSAcK
83,C00029633,7372-30-7,Acetylursolic acid,C32H50O4,498.37091008,Platycarya strobilacea,Carya,KNApSAcK
84,C00032560,455951-81-2,(-)-Isocaryachine-N-oxide B,C19H19NO5,341.12632272,Cryptocarya chinensis HEMSL.,Carya,KNApSAcK
85,C00032564,114574-68-4,(+)-Caryachine-N-oxide,C19H19NO5,341.12632272,Cryptocarya chinensis HEMSL.,Carya,KNApSAcK
86,C00035909,560120-64-1,Aporpinone A,C11H12O4,208.07355887,Aporpium caryae,Carya,KNApSAcK
87,C00035910,560120-65-2,Aporpinone B,C10H8O4,192.04225874,Aporpium caryae,Carya,KNApSAcK
88,C00036946,160098-78-2,Cryptofolione,C19H22O4,314.15180919,Cryptocarya moschata,Carya,KNApSAcK
89,C00036947,276856-55-4,Cryptomoscatone D2,C17H20O4,288.13615913,Cryptocarya moschata,Carya,KNApSAcK
90,C00036948,276863-03-7,Cryptomoscatone E1,C19H22O4,314.15180919,Cryptocarya moschata,Carya,KNApSAcK
91,C00036949,276863-11-7,Cryptomoscatone E3,C19H24O5,332.16237388,Cryptocarya moschata,Carya,KNApSAcK
92,C00036950,276863-12-8,Cryptomoscatone F1,C21H26O5,358.17802394,Cryptocarya moschata,Carya,KNApSAcK
93,C00036951,276863-26-4,Cryptopyranmoscatone A1,C19H22O5,330.14672381,Cryptocarya moschata,Carya,KNApSAcK
94,C00036952,276863-28-6,Cryptopyranmoscatone A2,C19H22O5,330.14672381,Cryptocarya moschata,Carya,KNApSAcK
95,C00036953,276863-30-0,Cryptopyranmoscatone A3,C19H22O5,330.14672381,Cryptocarya moschata,Carya,KNApSAcK
96,C00036954,276863-27-5,Cryptopyranmoscatone B1,C21H24O5,356.16237388,Cryptocarya moschata,Carya,KNApSAcK
97,C00036955,276863-29-7,Cryptopyranmoscatone B2,C21H24O5,356.16237388,Cryptocarya moschata,Carya,KNApSAcK
98,C00036956,276863-31-1,Cryptopyranmoscatone B4,C21H24O5,356.16237388,Cryptocarya moschata,Carya,KNApSAcK
99,C00037211,17303-67-2,Goniothalamin,C13H12O2,200.08372963,Cryptocarya moschata,Carya,KNApSAcK
100,C00040930,34427-30-0,Cryptocaryalactone,C17H18O4,286.12050906,Cryptocarya bourdilloni,Carya,KNApSAcK
101,C00043642,712272-89-4,Kurzichalcolactone B,C32H30O6,510.20423869,Cryptocarya obovata,Carya,KNApSAcK
102,C00043785,712272-90-7,Obochalcolactone,C33H28O7,536.18350325,Cryptocarya obovata,Carya,KNApSAcK
103,C00043786,712272-91-8,Oboflavanone A,C35H36O6,552.25118888,Cryptocarya obovata,Carya,KNApSAcK
104,C00043787,712272-92-9,Oboflavanone B,C35H36O6,552.25118888,Cryptocarya obovata,Carya,KNApSAcK
105,C00043788,712272-88-3,Obolactone,C19H18O4,310.12050906,Cryptocarya obovata,Carya,KNApSAcK
106,C00045472,112529-63-2,"(+)-8,9-Dihydrostepharine",C18H21NO3,299.15214354,Cryptocarya chinensis,Carya,KNApSAcK
107,C00045473,377725-31-0,(+)-Caryachine,C19H19NO4,325.1314081,Cryptocarya chinensis,Carya,KNApSAcK
108,C00045475,73925-35-6,(+)-O-Methylcaryachine,C20H21NO4,339.14705817,Cryptocarya chinensis,Carya,KNApSAcK
109,C00045476,114574-67-3,(+)-Eschscholtzidine N-oxide,C20H21NO5,355.14197279,Cryptocarya chinensis,Carya,KNApSAcK
110,C00045864,37686-77-4,dl-Caryachine,C19H19NO4,325.1314081,Cryptocarya chinensis,Carya,KNApSAcK
111,C00045866,24880-42-0,Doryanine,C11H9NO3,203.05824316,Cryptocarya chinensis,Carya,KNApSAcK
112,C00046196,126262-33-7,N-Demethylphyllocryptine,C19H21NO4,327.14705817,Cryptocarya chinensis,Carya,KNApSAcK
113,C00046329,381726-22-3,Prooxocryptochine,C17H15NO4,297.10010798,Cryptocarya chinensis,Carya,KNApSAcK
114,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Carya aquatica,Carya,KNApSAcK
115,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Sclerocarya birrea,Carya,KNApSAcK
116,C00050673,15127-94-3,2-Methoxyjuglone,C11H8O4,204.04225874,Platycarya strobilacea,Carya,KNApSAcK
117,C00058685,154971-08-1,Platycariin,C41H28O27,952.0817957,Platycarya strobilacea,Carya,KNApSAcK
118,C00058686,160210-37-7,Platycaryanin A,C48H32O31,1104.09275431,Platycarya strobilacea,Carya,KNApSAcK
119,C00058687,160259-56-3,Platycaryanin B,C41H28O27,952.0817957,Platycarya strobilacea,Carya,KNApSAcK
120,C00058688,154971-09-2,Platycaryanin C,C82H54O53,1886.1530267,Platycarya strobilacea,Carya,KNApSAcK
121,C00058689,155073-98-6,Platycaryanin D,C34H24O22,784.07592246,Platycarya strobilacea,Carya,KNApSAcK
122,C00058695,168146-85-8,Pterocaryoside A,C36H60O9,636.42373351,Pterocarya paliurus,Carya,KNApSAcK
123,C00058696,168146-27-8,Pterocaryoside B,C35H58O9,622.40808345,Pterocarya paliurus,Carya,KNApSAcK
0,C00000001,545-97-1,Gibberellin A1,C19H24O6,348.1572885,Juglans regia,Juglans,KNApSAcK
1,C00000004,468-44-0,Gibberellin A4,C19H24O5,332.16237388,Juglans regia,Juglans,KNApSAcK
2,C00000008,7044-72-6,Gibberellin A8,C19H24O7,364.15220312,Juglans regia,Juglans,KNApSAcK
3,C00000019,6980-44-5,Gibberellin A19,C20H26O6,362.17293856,Juglans regia,Juglans,KNApSAcK
4,C00000020,19143-87-4,Gibberellin A20,C19H24O5,332.16237388,Juglans regia,Juglans,KNApSAcK
5,C00000029,29774-53-6,Gibberellin A29,C19H24O6,348.1572885,Juglans regia,Juglans,KNApSAcK
6,C00000044,36434-15-8,Gibberellin A44,C20H26O5,346.17802394,Juglans regia,Juglans,KNApSAcK
7,C00000053,51576-08-0,Gibberellin A53,C20H28O5,348.193674,Juglans regia,Juglans,KNApSAcK
8,C00000144,481-39-0,"5-Hydroxy-1,4-naphthoquinone",C10H6O3,174.03169406,Juglans regia,Juglans,KNApSAcK
9,C00000144,481-39-0,"5-Hydroxy-1,4-naphthoquinone",C10H6O3,174.03169406,Juglans mandshurica,Juglans,KNApSAcK
