,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00024494,87387-67-5,19beta-Hydroxyvenalstonidine,C21H24N2O4,368.17360727,Melodinus insulae-pinorum Boiteau.,Itea,KNApSAcK
1,C00025867,65617-99-4,Ervitsine,C19H20N2O,292.15756328,Pandaca boiteau,Itea,KNApSAcK
2,C00025912,6519-27-3,"16R,19E-Isositsirikine",C21H26N2O3,354.19434271,Melodinus insulae-pinorum Boiteau.,Itea,KNApSAcK
3,C00047000,488-44-8,Allitol,C6H14O6,182.07903818,Itea ilicifolia,Itea,KNApSAcK
0,C00001221,143-07-7,Lauric acid,C12H24O2,200.17763001,Holoptelea integrifolia,Ptelea,KNApSAcK
1,C00002140,484-61-7,(+)-Balfourodine,C16H19NO4,289.1314081,Ptelea trifoliata,Ptelea,KNApSAcK
2,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Ptelea trifoliata,Ptelea,KNApSAcK
3,C00002177,484-08-2,Kokusaginine,C14H13NO4,259.08445791,Ptelea aptera,Ptelea,KNApSAcK
4,C00002177,484-08-2,Kokusaginine,C14H13NO4,259.08445791,Ptelea trifoliata,Ptelea,KNApSAcK
5,C00002183,524-89-0,Maculine,C13H9NO4,243.05315778,Ptelea aptera,Ptelea,KNApSAcK
6,C00002184,522-19-0,Maculosidine,C14H13NO4,259.08445791,Ptelea trifoliata,Ptelea,KNApSAcK
7,C00002184,522-19-0,Maculosidine,C14H13NO4,259.08445791,Ptelea trifolia,Ptelea,KNApSAcK
8,C00002189,50333-13-6,N-Methylflindersine,C15H15NO2,241.11027873,Ptelea trifoliata,Ptelea,KNApSAcK
9,C00002189,50333-13-6,N-Methylflindersine,C15H15NO2,241.11027873,Ptelea trifolia,Ptelea,KNApSAcK
10,C00002190,52768-97-5,O-Methylptelofolonium,C18H22NO4,316.1548832,Ptelea trifoliata,Ptelea,KNApSAcK
11,C00002192,34443-73-7,Pteleatine,C16H20NO4,290.13923313,Ptelea trifoliata,Ptelea,KNApSAcK
12,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Ptelea trifoliata,Ptelea,KNApSAcK
13,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Ptelea trifolia,Ptelea,KNApSAcK
14,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Ptelea crenulata,Ptelea,KNApSAcK
15,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Ptelea aptera,Ptelea,KNApSAcK
16,C00002477,482-44-0,Imperatorin,C16H14O4,270.08920894,Ptelea trifolia,Ptelea,KNApSAcK
17,C00002485,495-32-9,Nodakenetin,C14H14O4,246.08920894,Ptelea spp.,Ptelea,KNApSAcK
18,C00025439,72681-97-1,Pteledimeridine,C30H30N2O4,482.22055746,Ptelea trifolia,Ptelea,KNApSAcK
19,C00025439,72681-97-1,Pteledimeridine,C30H30N2O4,482.22055746,Ptelea trifoliata,Ptelea,KNApSAcK
20,C00025440,70509-83-0,Pteledimerine,C30H30N2O4,482.22055746,Ptelea trifoliata,Ptelea,KNApSAcK
21,C00025441,17232-50-7,Pteleprenine,C17H19NO4,301.1314081,Ptelea trifoliata,Ptelea,KNApSAcK
22,C00026447,518-96-7,Isomaculosidine,C14H13NO4,259.08445791,Ptelea trifoliate,Ptelea,KNApSAcK
23,C00026477,2221-41-2,6-Methoxydictamnine,C13H11NO3,229.07389323,Ptelea trifoliata,Ptelea,KNApSAcK
24,C00030987,2543-94-4,Phellopterin,C17H16O5,300.09977362,Ptelea trifolia,Ptelea,KNApSAcK
25,C00032958,290809-29-9,Eupteleasaponin I,C52H82O21,1042.53485968,Euptelea polyandra SIEB.et ZUCC,Ptelea,KNApSAcK
26,C00032959,290809-30-2,Eupteleasaponin II,C58H92O25,1188.59276849,Euptelea polyandra SIEB.et ZUCC,Ptelea,KNApSAcK
27,C00032960,290809-31-3,Eupteleasaponin III,C63H100O29,1320.63502724,Euptelea polyandra SIEB.et ZUCC,Ptelea,KNApSAcK
28,C00032961,290809-32-4,Eupteleasaponin IV,C57H90O24,1158.58220381,Euptelea polyandra SIEB.et ZUCC,Ptelea,KNApSAcK
29,C00032962,290809-42-6,Eupteleasaponin IX,C43H68O15,824.4558215,Euptelea polyandra SIEB.et ZUCC,Ptelea,KNApSAcK
30,C00032963,290809-34-6,Eupteleasaponin V,C46H70O17,894.46130081,Euptelea polyandra SIEB.et ZUCC,Ptelea,KNApSAcK
31,C00032964,290809-37-9,Eupteleasaponin VI,C47H72O18,924.4718655,Euptelea polyandra SIEB.et ZUCC,Ptelea,KNApSAcK
32,C00032965,290809-40-4,Eupteleasaponin VII,C53H82O22,1070.52977431,Euptelea polyandra SIEB.et ZUCC,Ptelea,KNApSAcK
33,C00032966,354802-18-9,Eupteleasaponin VIII,C35H56O10,636.38734801,Euptelea polyandra SIEB.et ZUCC,Ptelea,KNApSAcK
34,C00032967,290809-56-2,Eupteleasaponin X,C42H66O14,794.44525682,Euptelea polyandra SIEB.et ZUCC,Ptelea,KNApSAcK
35,C00032968,290809-57-3,Eupteleasaponin XI,C53H86O20,1042.57124519,Euptelea polyandra SIEB.et ZUCC,Ptelea,KNApSAcK
36,C00032969,290809-58-4,Eupteleasaponin XII,C52H82O21,1042.53485968,Euptelea polyandra SIEB.et ZUCC,Ptelea,KNApSAcK
37,C00049290,223116-00-5,Rhoipteleanin H,C42H30O27,966.09744576,Rhoiptelea chiliantha,Ptelea,KNApSAcK
38,C00049291,223116-06-1,Rhoipteleanin I,C57H44O32,1240.18156932,Rhoiptelea chiliantha,Ptelea,KNApSAcK
39,C00052083,60593-03-5,(+)-Isoptelefolonium,C18H22NO4,316.1548832,Ptelea trifoliata,Ptelea,KNApSAcK
40,C00052083,60593-03-5,(+)-Isoptelefolonium,C18H22NO4,316.1548832,Ptelea trifoliata spp. Trifoliata var. trifoliata,Ptelea,KNApSAcK
41,C00052318,518-59-2,Hydroxylunidine,C17H21NO6,335.13688741,Ptelea trifoliata,Ptelea,KNApSAcK
42,C00052319,55812-53-8,Hydroxylunidonine,C17H19NO6,333.12123735,Ptelea trifoliata,Ptelea,KNApSAcK
43,C00052320,25488-60-2,Hydroxylunine,C16H17NO5,303.11067266,Ptelea trifoliata,Ptelea,KNApSAcK
44,C00052320,25488-60-2,Hydroxylunine,C16H17NO5,303.11067266,Ptelea trifoliata ssp. Pallida var. confinis,Ptelea,KNApSAcK
45,C00052328,27745-39-7,Isoptelefoline,C18H23NO5,333.15762285,Ptelea trifoliata,Ptelea,KNApSAcK
46,C00052336,6899-80-5,Lunidonine,C17H19NO5,317.12632272,Ptelea trifoliata,Ptelea,KNApSAcK
47,C00052336,6899-80-5,Lunidonine,C17H19NO5,317.12632272,Ptelea trifoliata ssp. Pallida var. confinis,Ptelea,KNApSAcK
48,C00052337,518-60-5,Lunine,C16H17NO4,287.11575804,Ptelea trifoliata,Ptelea,KNApSAcK
49,C00052358,55396-51-5,N-demethyllunidonine,C16H17NO5,303.11067266,Ptelea trifoliata ssp. Pallida var. confinis,Ptelea,KNApSAcK
50,C00052359,55812-52-7,Neohydroxylunine,C16H17NO5,303.11067266,Ptelea trifoliata,Ptelea,KNApSAcK
51,C00052389,36017-59-1,Ptelecortine,C18H21NO5,331.14197279,Ptelea trifoliata,Ptelea,KNApSAcK
52,C00052390,58880-20-9,Pteleflorine,C16H17NO5,303.11067266,Ptelea trifoliata,Ptelea,KNApSAcK
53,C00052391,27745-40-0,Ptelefolidine,C17H19NO5,317.12632272,Ptelea trifoliata,Ptelea,KNApSAcK
54,C00052391,27745-40-0,Ptelefolidine,C17H19NO5,317.12632272,Ptelea trifoliata ssp. Pallida var. confinis,Ptelea,KNApSAcK
55,C00052392,59719-27-6,Ptelefolidonium,C17H18NO4,300.12358307,Ptelea trifoliata,Ptelea,KNApSAcK
56,C00052393,28385-67-3,Ptelefolone,C17H19NO4,301.1314081,Ptelea trifoliata,Ptelea,KNApSAcK
57,C00052394,27741-35-1,Ptelefructine,C18H21NO6,347.13688741,Ptelea trifoliata,Ptelea,KNApSAcK
58,C00052395,36017-61-5,Pteleoline,C18H21NO6,347.13688741,Ptelea trifoliata,Ptelea,KNApSAcK
0,C00004534,6665-74-3,3-O-Methylgalangin,C16H12O5,284.06847349,Andromeda polifolia,Andromeda,KNApSAcK
1,C00005389,112693-20-6,Quercetin 3-xylosyl-(1->2)-alpha-L-arabinofuranoside,C25H26O15,566.12717016,Andromeda polifolia,Andromeda,KNApSAcK
2,C00007992,11075-15-3,Asebotin,C22H26O10,450.15259705,Andromeda japonica,Andromeda,KNApSAcK
