,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001096,27782-63-4,Santin,C18H16O7,344.08960287,Alluaudia sp.,Alluaudia,KNApSAcK
1,C00004600,35214-88-1,"3,5,7-Trihydroxy-6,4'-dimethoxyflavone",C17H14O7,330.0739528,Alluaudia spp.,Alluaudia,KNApSAcK
2,C00004762,16805-10-0,Mearnsetin,C16H12O8,332.05321736,Alluaudia ascendens,Alluaudia,KNApSAcK
3,C00004764,71325-90-1,"Myricetin 3,4'-dimethyl ether",C17H14O8,346.06886743,Alluaudia ascendens,Alluaudia,KNApSAcK
4,C00004821,101021-26-5,"5,7,3',4',5'-Pentahydroxy-3,6-dimethoxyflavone",C17H14O9,362.06378205,Alluaudia ascendens,Alluaudia,KNApSAcK
5,C00004822,71328-59-1,"3,5,7,3',5'-Pentahydroxy-6,4'-dimethoxyflavone",C17H14O9,362.06378205,Alluaudia ascendens,Alluaudia,KNApSAcK
6,C00004823,71325-91-2,"5,7,3',5'-Tetrahydroxy-3,6,4'-trimethoxyflavone",C18H16O9,376.07943211,Alluaudia ascendens,Alluaudia,KNApSAcK
7,C00004824,74517-68-3,"5,7,3',4'-Tetrahydroxy-3,6,5'-trimethoxyflavone",C18H16O9,376.07943211,Alluaudia spp.,Alluaudia,KNApSAcK
8,C00004885,70059-33-5,"5,7,4'-Trihydroxy-3-methoxy-6-methylflavone",C17H14O6,314.07903818,Alluaudia dumosa,Alluaudia,KNApSAcK
9,C00004886,92891-70-8,"5,4'-Dihydroxy-3,7-dimethoxy-6-methylflavone",C18H16O6,328.09468824,Alluaudia dumosa,Alluaudia,KNApSAcK
10,C00004893,125206-12-4,"6,8-Di-C-methylkaempferol 3,7-dimethyl ether",C19H18O6,342.11033831,Alluaudia dumosa,Alluaudia,KNApSAcK
11,C00004898,,"6-C-Methylquercetin 3,3'-dimethyl ether",C18H16O7,344.08960287,Alluaudia humbertii,Alluaudia,KNApSAcK
12,C00004899,99339-48-7,"6-C-Methylquercetin 3,7,3'-trimethyl ether",C19H18O7,358.10525293,Alluaudia humbertii,Alluaudia,KNApSAcK
13,C00004905,99339-47-6,"5,7,4'-Trihydroxy-3,3'-dimethoxy-6,8-dimethylflavone",C19H18O7,358.10525293,Alluaudia humbertii,Alluaudia,KNApSAcK
14,C00004906,99339-46-5,"5,4'-Dihydroxy-3,7,3'-trimethoxy-6,8-dimethylflavone",C20H20O7,372.12090299,Alluaudia humbertii,Alluaudia,KNApSAcK
15,C00004908,71765-77-0,Alluaudiol,C17H14O8,346.06886743,Alluaudia dumosa,Alluaudia,KNApSAcK
16,C00004909,69935-13-3,Dumosol,C17H14O8,346.06886743,Alluaudia dumosa,Alluaudia,KNApSAcK
17,C00004910,69935-14-4,"6-C-Methylmyricetin 3,4'-dimethyl ether",C18H16O8,360.08451749,Alluaudia humbertii,Alluaudia,KNApSAcK
18,C00004910,69935-14-4,"6-C-Methylmyricetin 3,4'-dimethyl ether",C18H16O8,360.08451749,Alluaudia dumosa,Alluaudia,KNApSAcK
19,C00004911,95905-79-6,"6,8-Di-C-methylmyricetin 3-methyl ether",C18H16O8,360.08451749,Alluaudia humbertii,Alluaudia,KNApSAcK
20,C00004912,72686-98-7,"6,8-Di-C-methylmyricetin 4'-methyl ether",C18H16O8,360.08451749,Alluaudia humbertii,Alluaudia,KNApSAcK
21,C00004913,69935-15-5,"6,8-Di-C-methylmyricetin 3,4'-dimethyl ether",C19H18O8,374.10016755,Alluaudia dumosa,Alluaudia,KNApSAcK
22,C00004913,69935-15-5,"6,8-Di-C-methylmyricetin 3,4'-dimethyl ether",C19H18O8,374.10016755,Alluaudia humbertii,Alluaudia,KNApSAcK
23,C00005040,138256-86-7,(+)-Androyol,C30H22O11,558.11621155,Alluaudia dumosa,Alluaudia,KNApSAcK
24,C00005041,138195-39-8,(-)-Androyol,C30H22O11,558.11621155,Alluaudia dumosa,Alluaudia,KNApSAcK
