,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00006089,112494-34-5,6-C-Glucopyranosyldihydrokaempferol,C21H22O11,450.11621155,Zelkova spp.,Zelkova,KNApSAcK
1,C00006090,28225-10-7,6-C-Glucopyranosylkaempferol,C21H20O11,448.10056148,Zelkova shneideriana,Zelkova,KNApSAcK
2,C00006090,28225-10-7,6-C-Glucopyranosylkaempferol,C21H20O11,448.10056148,Zelkova serrata,Zelkova,KNApSAcK
3,C00006090,28225-10-7,6-C-Glucopyranosylkaempferol,C21H20O11,448.10056148,Zelkova carpinifolia,Zelkova,KNApSAcK
4,C00006095,112494-39-0,6-C-Glucopyranosyldihydroquercetin,C21H22O12,466.11112617,Zelkova spp.,Zelkova,KNApSAcK
5,C00006111,28225-11-8,6-C-Glucosylquercetin,C21H20O12,464.09547611,Zelkova serrata,Zelkova,KNApSAcK
6,C00006126,62003-55-8,Keyakinol,C22H24O11,464.13186161,Zelkova serrata,Zelkova,KNApSAcK
7,C00006131,10515-26-1,Keyakinin,C22H22O11,462.11621155,Zelkova spp,Zelkova,KNApSAcK
8,C00006137,,Keyakinin B,C22H22O12,478.11112617,Zelkova serrata,Zelkova,KNApSAcK
9,C00020124,36150-18-2,Mansonone G methyl ether,C16H18O3,258.12559444,Zelkova serrata,Zelkova,KNApSAcK
0,C00000947,154-23-4,(+)-Catechin,C15H14O6,290.07903818,Ulmus pumila,Ulmus,KNApSAcK
1,C00002591,18423-69-3,Cubebin,C20H20O6,356.12598837,Ulmus davidiana var. japonica,Ulmus,KNApSAcK
2,C00002840,5574-34-5,Mansonone C,C15H16O2,228.11502975,Ulmus laciniata,Ulmus,KNApSAcK
3,C00002840,5574-34-5,Mansonone C,C15H16O2,228.11502975,Ulmus parvifolia,Ulmus,KNApSAcK
4,C00002840,5574-34-5,Mansonone C,C15H16O2,228.11502975,Ulmus glabra,Ulmus,KNApSAcK
5,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Ulmus pervifolia,Ulmus,KNApSAcK
6,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Ulmus pumila,Ulmus,KNApSAcK
7,C00003747,559-74-0,3-Friedelanone,C30H50O,426.38616622,Ulmus campestris,Ulmus,KNApSAcK
8,C00003747,559-74-0,3-Friedelanone,C30H50O,426.38616622,Ulmus pumila L.,Ulmus,KNApSAcK
9,C00003794,480-40-0,Chrysin,C15H10O4,254.05790881,Ulmus sieboldiana,Ulmus,KNApSAcK
10,C00007204,548-29-8,Isolariciresinol,C20H24O6,360.1572885,Ulmus davidiana var. japonica,Ulmus,KNApSAcK
11,C00007205,14464-90-5,(+)-Lyoniresinol,C22H28O8,420.17841787,Ulmus thomasii,Ulmus,KNApSAcK
