,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00044107,214350-98-8,Berneuxia saponin A,C59H94O26,1218.60333318,Berneuxia thibetica,Berneuxia,KNApSAcK
1,C00044108,214359-08-7,Berneuxia saponin B,C59H94O26,1218.60333318,Berneuxia thibetica,Berneuxia,KNApSAcK
2,C00044109,214359-10-1,Berneuxia saponin C,C54H86O24,1118.55090368,Berneuxia thibetica,Berneuxia,KNApSAcK
0,C00000003,77-06-5,Gibberellin A3,C19H22O6,346.14163844,Calystegia soldanella,Soldanella,KNApSAcK
1,C00000004,468-44-0,Gibberellin A4,C19H24O5,332.16237388,Calystegia soldanella,Soldanella,KNApSAcK
2,C00000007,510-75-8,Gibberellin A7,C19H22O5,330.14672381,Calystegia soldanella,Soldanella,KNApSAcK
3,C00002282,131580-36-4,Calystegin A3,C7H13NO3,159.08954329,Calystegia soldanella (L.) Roem.et Schult.,Soldanella,KNApSAcK
4,C00002283,127414-85-1,Calystegin B2,C7H13NO4,175.08445791,Calystegia soldanella (L.) Roem.et Schult.,Soldanella,KNApSAcK
5,C00028001,127414-86-2,Calystegine B1,C7H13NO4,175.08445791,Calystegia soldanella (L.) Roem.et Schult.,Soldanella,KNApSAcK
6,C00035552,178231-95-3,Calystegine B3,C7H13NO4,175.08445791,Calystegia soldanella (L.) Roem.et Schult.,Soldanella,KNApSAcK
7,C00036479,357426-27-8,"2alpha,7beta-Dihydroxynortropane",C7H13NO2,143.09462867,Calystegia soldanella (L.) Roem.et Schult.,Soldanella,KNApSAcK
0,C00002647,149-91-7,Gallic acid,C7H6O5,170.0215233,Pyrola calliantha,Pyrola,KNApSAcK
1,C00002668,99-50-3,"3,4-Dihydroxybenzoic acid",C7H6O4,154.02660868,Pyrola calliantha,Pyrola,KNApSAcK
2,C00002802,482-70-2,Chimaphilin,C12H10O2,186.06807956,Pyrola incarnata,Pyrola,KNApSAcK
3,C00002802,482-70-2,Chimaphilin,C12H10O2,186.06807956,Pyrola japonica,Pyrola,KNApSAcK
4,C00003089,5945-50-6,Monotropein,C16H22O11,390.11621155,Pyrola spp.,Pyrola,KNApSAcK
5,C00003089,5945-50-6,Monotropein,C16H22O11,390.11621155,Pyrola elliptica,Pyrola,KNApSAcK
6,C00003089,5945-50-6,Monotropein,C16H22O11,390.11621155,Pyrola japonica,Pyrola,KNApSAcK
7,C00003089,5945-50-6,Monotropein,C16H22O11,390.11621155,Pyrola renifolia,Pyrola,KNApSAcK
8,C00005138,480-10-4,Astragalin,C21H20O11,448.10056148,Pyrola spp.,Pyrola,KNApSAcK
9,C00005178,38784-79-1,Kaempferol 3-galactoside-7-rhamnoside,C27H30O15,594.15847029,Cladothamnus pyrolaeflorus,Pyrola,KNApSAcK
10,C00005372,482-36-0,Hyperin,C21H20O12,464.09547611,Pyrola japonica,Pyrola,KNApSAcK
11,C00005372,482-36-0,Hyperin,C21H20O12,464.09547611,Pyrola calliantha,Pyrola,KNApSAcK
