,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Acca sellowiana,Lowia,KNApSAcK
1,C00000165,1209-71-8,gamma-Eudesmol,C15H26O,222.19836545,Acca sellowiana,Lowia,KNApSAcK
2,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Acca sellowiana,Lowia,KNApSAcK
3,C00000356,928-96-1,cis-3-Hexen-1-ol,C6H12O,100.08881501,Acca sellowiana,Lowia,KNApSAcK
4,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Phyllanthus sellowianus,Lowia,KNApSAcK
5,C00000823,138-86-3,Limonene,C10H16,136.12520051,Acca sellowiana,Lowia,KNApSAcK
6,C00000845,106-24-1,(E)-geraniol,C10H18O,154.1357652,Acca sellowiana,Lowia,KNApSAcK
7,C00000853,123-35-3,beta-Myrcene,C10H16,136.12520051,Acca sellowiana,Lowia,KNApSAcK
8,C00000855,106-25-2,beta-Nerol,C10H18O,154.1357652,Acca sellowiana,Lowia,KNApSAcK
9,C00000919,7235-40-7,beta-Carotene,C40H56,536.43820179,Feijoa sellowiana,Lowia,KNApSAcK
10,C00001034,3952-18-9,Cupressuflavone,C30H18O10,538.0899968,Phyllanthus sellowianus,Lowia,KNApSAcK
11,C00001040,525-82-6,2-Phenylchromone,C15H10O2,222.06807956,Feijoa sellowiana,Lowia,KNApSAcK
12,C00001040,525-82-6,2-Phenylchromone,C15H10O2,222.06807956,Acca sellowiana,Lowia,KNApSAcK
13,C00001122,492-62-6,alpha-D-Glucose,C6H12O6,180.06338812,Phyllanthus sellowianus,Lowia,KNApSAcK
14,C00001151,57-50-1,D-Sucrose,C12H22O11,342.11621155,Phyllanthus sellowianus,Lowia,KNApSAcK
15,C00001233,57-10-3,Palmitic acid,C16H32O2,256.24023027,Acca sellowiana,Lowia,KNApSAcK
16,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Phyllanthus sellowianus,Lowia,KNApSAcK
17,C00002525,485-72-3,Formononetin,C16H12O4,268.07355887,Acca sellowiana,Lowia,KNApSAcK
18,C00002526,446-72-0,Genistein,C15H10O5,270.05282343,Acca sellowiana,Lowia,KNApSAcK
19,C00002555,482-53-1,Osajin,C25H24O5,404.16237388,Acca sellowiana,Lowia,KNApSAcK
20,C00002562,572-03-2,Pomiferin,C25H24O6,420.1572885,Acca sellowiana,Lowia,KNApSAcK
21,C00002685,98-86-2,Acetophenone,C8H8O,120.05751488,Acca sellowiana,Lowia,KNApSAcK
22,C00002724,327-97-9,3-O-Caffeoylquinic acid,C16H18O9,354.09508217,Phyllanthus sellowianus,Lowia,KNApSAcK
23,C00002910,79786-01-9,Casuarinin,C41H28O26,936.08688107,Feijoa sellowiana,Lowia,KNApSAcK
24,C00002938,79786-08-6,Tellimagrandin I,C34H26O22,786.09157252,Feijoa sellowiana,Lowia,KNApSAcK
