,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00007141,18296-58-7,Flemingin A,C25H26O5,406.17802394,Flemingia grahamiana,Grahamia,KNApSAcK
1,C00025565,125685-27-0,Grahamine,C48H61N3O12,871.42552444,Crotalaria grahamiana R.Wight et Walk.Arm.,Grahamia,KNApSAcK
0,C00001357,59-92-7,"3,4-Dihydroxyphenylalanine",C9H11NO4,197.06880785,Portulaca grandiflora,Portulaca,KNApSAcK
1,C00001408,51-61-6,Dopamine,C8H11NO2,153.0789786,Portulaca grandiflora,Portulaca,KNApSAcK
2,C00001424,51-41-2,Noradrenaline,C8H11NO3,169.07389323,Portulaca oleracea,Portulaca,KNApSAcK
3,C00001424,51-41-2,Noradrenaline,C8H11NO3,169.07389323,Portulaca grandiflora,Portulaca,KNApSAcK
4,C00001435,51-67-2,Tyramine,C8H11NO,137.08406398,Portulaca grandiflora,Portulaca,KNApSAcK
5,C00001582,18766-66-0,Betalamic acid,C9H9NO5,211.04807241,Portulaca grandiflora,Portulaca,KNApSAcK
6,C00001583,2181-76-2,Betanidin,C18H16N2O8,388.0906655,Portulaca grandiflora,Portulaca,KNApSAcK
7,C00001584,7659-95-2,Betanin,C24H26N2O13,550.14348893,Portulaca grandiflora,Portulaca,KNApSAcK
8,C00001590,111534-70-4,Humilixanthin,C14H18N2O7,326.11140095,Portulaca grandiflora,Portulaca,KNApSAcK
9,C00001591,2181-75-1,Indicaxanthin,C14H16N2O6,308.10083626,Portulaca grandiflora,Portulaca,KNApSAcK
10,C00001593,15121-53-6,Isobetanin,C24H26N2O13,550.14348893,Portulaca grandiflora,Portulaca,KNApSAcK
11,C00001603,11042-69-6,Portulacaxanthin I,C14H16N2O7,324.09575088,Portulaca grandiflora,Portulaca,KNApSAcK
12,C00001604,135545-98-1,Tyrosine-betaxanthin,C18H18N2O7,374.11140095,Portulaca grandiflora,Portulaca,KNApSAcK
13,C00001605,135545-99-2,Portulacaxanthin III,C11H12N2O6,268.06953613,Portulaca grandiflora,Portulaca,KNApSAcK
14,C00003475,22571-65-9,Portulal,C20H32O4,336.23005951,Portulaca grandiflora,Portulaca,KNApSAcK
15,C00004599,29536-41-2,Eupalitin,C17H14O7,330.0739528,Sesuvium portulacastrum,Portulaca,KNApSAcK
16,C00005326,83117-60-6,Eupalitin 3-glucoside,C23H24O12,492.12677623,Sesuvium portulacastrum,Portulaca,KNApSAcK
17,C00013385,188444-28-2,"5,2'-Dihydroxy-7-methoxy- 6,8-dimethylflavone",C18H16O5,312.09977362,Trianthema portulacastrum,Portulaca,KNApSAcK
18,C00023489,117590-96-2,Jewenol A,C20H34O4,338.24570957,Portulaca sp. cv Jewel,Portulaca,KNApSAcK
19,C00029536,100-09-4,4-Methoxybenzoic acid,C8H8O3,152.04734412,Trianthema portulacastrum,Portulaca,KNApSAcK
20,C00029643,51-43-4,Adrenaline,C9H13NO3,183.08954329,Portulaca grandiflora,Portulaca,KNApSAcK
21,C00034781,28937-85-1,3-Acetyl aleuritolic acid,C32H50O4,498.37091008,Trianthema portulacastrum,Portulaca,KNApSAcK
22,C00036597,35431-26-6,5-Hydroxy-2-methoxy benzaldehyde,C8H8O3,152.04734412,Trianthema portulacastrum,Portulaca,KNApSAcK
23,C00037676,5438-19-7,p-Propoxy benzoic acid,C10H12O3,180.07864425,Trianthema portulacastrum,Portulaca,KNApSAcK
24,C00037934,333361-85-6,Trianthenol,C40H78O,574.60526711,Trianthema portulacastrum,Portulaca,KNApSAcK
25,C00046324,350987-27-8,Porwenin A,C20H32O4,336.23005951,Portulaca okinawensis,Portulaca,KNApSAcK
26,C00046325,350987-28-9,Porwenin B,C26H42O9,498.28288294,Portulaca okinawensis,Portulaca,KNApSAcK
27,C00050877,4934-32-1,Isobetanidin,C18H16N2O8,388.0906655,Portulaca oleracea,Portulaca,KNApSAcK
28,C00050877,4934-32-1,Isobetanidin,C18H16N2O8,388.0906655,Portulaca pilosa,Portulaca,KNApSAcK
29,C00051980,,"4,5-seco-DOPA",C9H11NO6,229.05863709,Portulaca grandiflora,Portulaca,KNApSAcK
30,C00055443,3913-02-8,2-Butyl-1-octanol,C12H26O,186.19836545,Portulaca oleracea,Portulaca,KNApSAcK
31,C00056916,1192057-20-7,Portulacerebroside A,C48H93NO10,843.6799482,Portulaca oleracea,Portulaca,KNApSAcK
32,C00057160,179983-86-9,Portuloside A,C16H26O7,330.16785319,Portulaca oleracea,Portulaca,KNApSAcK
33,C00057613,872100-54-4,Oleracein A,C24H25NO11,503.14276065,Portulaca oleracea,Portulaca,KNApSAcK
34,C00057614,872100-55-5,Oleracein B,C25H27NO12,533.15332534,Portulaca oleracea,Portulaca,KNApSAcK
35,C00057615,872100-56-6,Oleracein C,C30H35NO16,665.19558408,Portulaca oleracea,Portulaca,KNApSAcK
36,C00057616,872100-57-7,Oleracein D,C31H37NO17,695.20614877,Portulaca oleracea,Portulaca,KNApSAcK
0,C00027398,387868-69-1,Javaberine A,C24H23NO6,421.15253747,Talinum paniculatum,Talinum,KNApSAcK
1,C00027399,387868-70-4,Javaberine B,C24H23NO6,421.15253747,Talinum paniculatum,Talinum,KNApSAcK
