,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000091,1637-39-4,trans-Zeatin,C10H13N5O,219.11201007,Acer pseudoplatanus,Platanus,KNApSAcK
1,C00000096,6025-53-2,9-Ribosyl-trans-zeatin,C15H21N5O5,351.15426882,Acer pseudoplatanus,Platanus,KNApSAcK
2,C00000963,20725-03-5,Fustin,C15H12O6,288.06338812,Platanus spp.,Platanus,KNApSAcK
3,C00000991,548-82-3,Pinobanksin,C15H12O5,272.06847349,Platanus vulgaris,Platanus,KNApSAcK
4,C00001253,502-73-8,Hentriacontan-16-one,C31H62O,450.4800666,Platanus orientalis,Platanus,KNApSAcK
5,C00001381,2517-07-9,alpha-(Methylenecyclopropyl)glycine,C6H9NO2,127.06332854,Acer pseudoplatanus,Platanus,KNApSAcK
6,C00001442,499-20-7,Dhurrin,C14H17NO7,311.10050191,Platanus spp.,Platanus,KNApSAcK
7,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Platanus occidentalis,Platanus,KNApSAcK
8,C00004011,34125-75-2,"5,7-Dihydroxy-8-prenylflavone",C20H18O4,322.12050906,Platanus acerifolia,Platanus,KNApSAcK
9,C00004554,5928-42-7,"3,5,7-Trihydroxy-8-methoxyflavone",C16H12O6,300.06338812,Platanus acerifolia,Platanus,KNApSAcK
10,C00004875,114567-39-4,Platanin,C16H12O6,300.06338812,Platanus acerifolia,Platanus,KNApSAcK
11,C00004878,55601-60-0,Pityrogrammin,C17H14O6,314.07903818,Platanus acerifolia,Platanus,KNApSAcK
12,C00004880,114567-38-3,Isoplatanin,C16H12O6,300.06338812,Platanus acerifolia,Platanus,KNApSAcK
13,C00004990,128508-11-2,"3,5,7-Trihydroxy-8-(1,1-dimethylprop-2-en-1-yl)flavone",C20H18O5,338.11542369,Platanus acerifolia,Platanus,KNApSAcK
14,C00004992,40451-44-3,Platanetin,C20H18O6,354.11033831,Platanus acerifolia,Platanus,KNApSAcK
15,C00004993,60197-60-6,Licoflavonol,C20H18O6,354.11033831,Platanus acerifolia,Platanus,KNApSAcK
16,C00005004,128508-12-3,"3,5,7-Trihydroxy-4'-methoxy-8-(1,1-dimethylprop-2-en-1-yl)flavone",C21H20O6,368.12598837,Platanus acerifolia,Platanus,KNApSAcK
17,C00005010,94805-83-1,Isolicoflavonol,C20H18O6,354.11033831,Platanus acerifolia,Platanus,KNApSAcK
18,C00005140,482-39-3,Afzelin,C21H20O10,432.10564686,Platanus acerifolia,Platanus,KNApSAcK
19,C00005150,20196-89-8,Kaempferol 7-O-rhamnoside,C21H20O10,432.10564686,Platanus acerifolia,Platanus,KNApSAcK
20,C00005834,641-94-1,Amurensin,C26H30O12,534.17372642,Platanus orientalis,Platanus,KNApSAcK
21,C00005851,20316-62-5,Kaempferol 3-O-beta-D-(6''-E-p-coumaroyl)glucopyranoside,C30H26O13,594.13734092,Platanus acerifolia,Platanus,KNApSAcK
22,C00005863,151455-10-6,Kaempferol 3-(2-(E)-p-coumarylrhamnoside),C30H26O12,578.1424263,Platanus acerifolia,Platanus,KNApSAcK
23,C00005863,151455-10-6,Kaempferol 3-(2-(E)-p-coumarylrhamnoside),C30H26O12,578.1424263,Platanus orientalis,Platanus,KNApSAcK
24,C00005867,133740-25-7,Platanoside,C39H32O14,724.17920573,Platanus orientalis,Platanus,KNApSAcK
25,C00005867,133740-25-7,Platanoside,C39H32O14,724.17920573,Platanus acerifolia,Platanus,KNApSAcK
26,C00006061,41496-40-6,Kaempferol 3-p-coumarate,C24H16O8,432.08451749,Platanus acerifolia,Platanus,KNApSAcK
27,C00007234,480-20-6,(+)-Dihydrokaempferol,C15H12O6,288.06338812,Platanus vulgaris,Platanus,KNApSAcK
28,C00007985,104021-41-2,Grenoblone,C26H30O4,406.21440945,Platanus acerifolia,Platanus,KNApSAcK
29,C00007986,104406-78-2,4-Hydroxyglenoblone,C26H30O5,422.20932407,Platanus acerifolia,Platanus,KNApSAcK
30,C00008012,125574-35-8,"2',4',4''-Trihydroxy-3',6'',6''-trimethylpyrano[2'',3'':6',5']dihydrochalcone",C21H24O5,356.16237388,Platanus acerifolia,Platanus,KNApSAcK
31,C00008013,125574-36-9,"2',4',5''-Trihydroxy-3',6'',6''-trimetylpyrano[2'',3'':6',5']dihydrochalcone",C21H24O5,356.16237388,Platanus acerifolia,Platanus,KNApSAcK
32,C00008187,101959-25-5,6-C-Prenyl-8-C-methylpinocembrin,C21H22O4,338.15180919,Platanus acerifolia,Platanus,KNApSAcK
33,C00008190,101959-24-4,7-O-Prenylcryptostrobin,C21H22O4,338.15180919,Platanus acerifolia,Platanus,KNApSAcK
34,C00013770,151455-11-7,Kaempferol 3-(2''-(Z)-p-coumaroylrhamnoside),C30H26O12,578.1424263,Platanus acerifolia,Platanus,KNApSAcK
35,C00021221,6060-06-6,Platanic acid,C29H46O4,458.33960996,Platanus occidentalis,Platanus,KNApSAcK
36,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Platanus hybrida,Platanus,KNApSAcK
37,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Platanus occidentalis,Platanus,KNApSAcK
38,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Platanus racemosa,Platanus,KNApSAcK
