,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Picramnia antidesma,Picramnia,KNApSAcK
1,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Picramnia teapensis Tul.,Picramnia,KNApSAcK
2,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Picramnia antidesma,Picramnia,KNApSAcK
3,C00000568,481-74-3,Chrysophanol,C15H10O4,254.05790881,Picramnia latifolia,Picramnia,KNApSAcK
4,C00002503,93-35-6,Umbelliferone,C9H6O3,162.03169406,Picramnia teapensis Tul.,Picramnia,KNApSAcK
5,C00002503,93-35-6,Umbelliferone,C9H6O3,162.03169406,Picramnia antidesma,Picramnia,KNApSAcK
6,C00002503,93-35-6,Umbelliferone,C9H6O3,162.03169406,Picramnia latifolia,Picramnia,KNApSAcK
7,C00002789,481-72-1,Aloe emodin,C15H10O5,270.05282343,Picramnia antidesma,Picramnia,KNApSAcK
8,C00002823,38840-23-2,1-O-beta-D-glucopyranosyl emodin,C21H20O10,432.10564686,Picramnia teapensis Tul.,Picramnia,KNApSAcK
9,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Picramnia antidesma,Picramnia,KNApSAcK
10,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Picramnia latifolia,Picramnia,KNApSAcK
11,C00019308,474-58-8,3-O-beta-D-Glucopyranosyl sitosterol,C35H60O6,576.43898965,Picramnia latifolia,Picramnia,KNApSAcK
12,C00032938,23313-21-5,8-O-beta-D-glucopyranosyl emodin,C21H20O10,432.10564686,Picramnia teapensis Tul.,Picramnia,KNApSAcK
13,C00034390,38736-77-5,3-epi-Betulinic acid,C30H48O3,456.3603454,Picramnia pentandra,Picramnia,KNApSAcK
14,C00037486,182315-40-8,Mayoside,C27H24O11,524.13186161,Picramnia teapensis Tul.,Picramnia,KNApSAcK
15,C00037486,182315-40-8,Mayoside,C27H24O11,524.13186161,Picramnia antidesma,Picramnia,KNApSAcK
16,C00037487,233256-48-9,Mayoside B,C27H24O11,524.13186161,Picramnia teapensis Tul.,Picramnia,KNApSAcK
17,C00037487,233256-48-9,Mayoside B,C27H24O11,524.13186161,Picramnia antidesma,Picramnia,KNApSAcK
