,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Myrianthus arboreus,Myrianthus,KNApSAcK
1,C00019308,474-58-8,3-O-beta-D-Glucopyranosyl sitosterol,C35H60O6,576.43898965,Myrianthus arboreus,Myrianthus,KNApSAcK
2,C00019491,53155-25-2,Euscaphic acid,C30H48O5,488.35017464,Myrianthus arboreus,Myrianthus,KNApSAcK
3,C00029633,7372-30-7,Acetylursolic acid,C32H50O4,498.37091008,Myrianthus arboreus,Myrianthus,KNApSAcK
4,C00034936,65714-69-4,Coleon U,C20H26O5,346.17802394,Plectranthus myrianthus Briq,Myrianthus,KNApSAcK
5,C00041056,22425-82-7,Methyl 2alpha-hydroxyoleanolate,C31H50O4,486.37091008,Myrianthus serratus,Myrianthus,KNApSAcK
6,C00041058,120416-04-8,Methyl benthamate,C37H60O8,632.42881889,Myrianthus serratus,Myrianthus,KNApSAcK
7,C00041059,52936-89-7,Methyl euscaphate,C31H50O5,502.36582471,Myrianthus serratus,Myrianthus,KNApSAcK
8,C00041062,13850-15-2,Methyl tormentate,C31H50O5,502.36582471,Myrianthus serratus,Myrianthus,KNApSAcK
9,C00041125,221001-09-8,Serratolide,C32H48O5,512.35017464,Myrianthus serratus,Myrianthus,KNApSAcK
10,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Myrianthus arboreus,Myrianthus,KNApSAcK
0,C00000555,518-82-1,Emodin,C15H10O5,270.05282343,Boehmeria platanifolia,Boehmeria,KNApSAcK
1,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Boehmeria holosericea,Boehmeria,KNApSAcK
2,C00000615,501-16-6,Caffeic acid,C9H8O4,180.04225874,Boehmeria tricuspis,Boehmeria,KNApSAcK
3,C00001224,60-33-3,Linoleic acid,C18H32O2,280.24023027,Boehmeria holosericea,Boehmeria,KNApSAcK
4,C00001224,60-33-3,Linoleic acid,C18H32O2,280.24023027,Boehmeria tricuspis,Boehmeria,KNApSAcK
5,C00001233,57-10-3,Palmitic acid,C16H32O2,256.24023027,Boehmeria tricuspis,Boehmeria,KNApSAcK
6,C00001233,57-10-3,Palmitic acid,C16H32O2,256.24023027,Boehmeria holosericea,Boehmeria,KNApSAcK
7,C00001238,57-11-4,Octadecanoic acid,C18H36O2,284.27153039,Boehmeria holosericea,Boehmeria,KNApSAcK
8,C00001238,57-11-4,Octadecanoic acid,C18H36O2,284.27153039,Boehmeria tricuspis,Boehmeria,KNApSAcK
9,C00002331,482-22-4,(-)-Cryptopleurine,C24H27NO3,377.19909374,Boehmeria cylindrica,Boehmeria,KNApSAcK
10,C00002331,482-22-4,(-)-Cryptopleurine,C24H27NO3,377.19909374,Boehmeria pannosa,Boehmeria,KNApSAcK
11,C00003647,474-62-4,Campesterol,C28H48O,400.37051615,Boehmeria tricuspis,Boehmeria,KNApSAcK
12,C00003647,474-62-4,Campesterol,C28H48O,400.37051615,Boehmeria holosericea,Boehmeria,KNApSAcK
13,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Boehmeria tricuspis,Boehmeria,KNApSAcK
14,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Boehmeria holosericea,Boehmeria,KNApSAcK
