,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00049493,1466-67-7,"N,N'-Dibenzylurea",C15H16N2O,240.12626315,Pentadiplandra brazzeana,Pentadiplandra,KNApSAcK
