,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000675,71392-06-8,Hydnowightin,C35H30O12,642.17372642,Hydnocarpus wightiana,Hydnocarpus,KNApSAcK
1,C00001212,29106-32-9,Chaulmoogric acid,C18H32O2,280.24023027,Hydnocarpus anthelminticus,Hydnocarpus,KNApSAcK
2,C00001212,29106-32-9,Chaulmoogric acid,C18H32O2,280.24023027,Hydnocarpus wightiana,Hydnocarpus,KNApSAcK
3,C00050596,502-31-8,Gorlic acid,C18H30O2,278.2245802,Hydnocarpus anthelminticus,Hydnocarpus,KNApSAcK
0,C00001444,14332-17-3,Gynocardin,C12H17NO8,303.09541653,Carpotroche brasiliensis,Carpotroche,KNApSAcK
0,C00001444,14332-17-3,Gynocardin,C12H17NO8,303.09541653,Ryparosa kurrangii,Ryparosa,KNApSAcK
0,C00001166,484-69-5,Ononitol,C7H14O6,194.07903818,Kiggelaria africana,Kiggelaria,KNApSAcK
0,C00001444,14332-17-3,Gynocardin,C12H17NO8,303.09541653,Gynocardia odorata,Gynocardia,KNApSAcK
0,C00002489,148-83-4,Ostruthin,C19H22O3,298.15689457,Luvunga eleutherandra,Eleutherandra,KNApSAcK
0,C00003685,3877-86-9,Cucurbitacin D,C30H44O7,516.30870376,Sloanea zuliaensis,Sloanea,KNApSAcK
1,C00044429,129502-64-3,25-Acetylcucurbitacin F,C32H50O7,546.35565395,Sloanea zuliaensis,Sloanea,KNApSAcK
2,C00044430,639069-21-9,2-Deoxycucurbitacin D,C30H44O6,500.31378914,Sloanea zuliaensis,Sloanea,KNApSAcK
0,C00000977,578-86-9,Liquiritigenin,C15H12O4,256.07355887,Brosimum acutifolium,Brosimum,KNApSAcK
1,C00002481,483-92-1,Luvangetin,C15H14O4,258.08920894,Brosimum rubescens,Brosimum,KNApSAcK
2,C00002505,553-19-5,Xanthyletin,C14H12O3,228.07864425,Brosimum rubescens,Brosimum,KNApSAcK
3,C00002505,553-19-5,Xanthyletin,C14H12O3,228.07864425,Brosimum sp.,Brosimum,KNApSAcK
4,C00002728,458-36-6,Coniferaldehyde,C10H10O3,178.06299419,Brosimum acutifolium,Brosimum,KNApSAcK
5,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Brosimum acutifolium,Brosimum,KNApSAcK
6,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Brosimum acutifolium,Brosimum,KNApSAcK
