,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00002377,88110-66-1,"Cyanidin 3,5,3'-triglucoside",C33H41O21,773.21403338,Nidularium spp.,Nidularium,KNApSAcK
1,C00006668,64963-54-8,"Cyanidin 3,3'-diglucoside",C27H31O16,611.16120995,Nidularium innocentii lineatum,Nidularium,KNApSAcK
2,C00006676,,Cyanidin 3-rutinoside-3'-glucoside,C33H41O20,757.21911875,Nidularium innocentii lineatum,Nidularium,KNApSAcK
0,C00003890,18085-97-7,Jaceosidin,C17H14O7,330.0739528,Tillandsia utriculata,Tillandsia,KNApSAcK
1,C00004607,14787-34-9,"5-Hydroxy-3,6,7,4'-tetramethoxyflavone",C19H18O7,358.10525293,Tillandsia utriculata,Tillandsia,KNApSAcK
2,C00004712,479-90-3,Artemetin,C20H20O8,388.11581762,Tillandsia purpurea,Tillandsia,KNApSAcK
3,C00004828,63296-16-2,"5,7,4'-Trihydroxy-3,6,3',5'-tetramethoxyflavone",C19H18O9,390.09508217,Tillandsia usneoides,Tillandsia,KNApSAcK
4,C00005639,19833-27-3,Patuletin 3-O-beta-D-glucoside,C22H22O13,494.10604079,Tillandsia bulbosa,Tillandsia,KNApSAcK
5,C00005791,67963-64-8,"6-Hydroxymyricetin 6,3',5'-trimethyl ether 3-glucoside",C24H26O14,538.13225554,Tillandsia usneoides,Tillandsia,KNApSAcK
6,C00005791,67963-64-8,"6-Hydroxymyricetin 6,3',5'-trimethyl ether 3-glucoside",C24H26O14,538.13225554,Tillandsia fasciculata,Tillandsia,KNApSAcK
7,C00005792,67963-63-7,"6-Hydroxymyricetin 3,6,3',5'-tetramethyl ether 7-glucoside",C25H28O14,552.14790561,Tillandsia usneoides,Tillandsia,KNApSAcK
8,C00006688,132-37-6,"Peonidin-3,5-diglucoside",C28H33O16,625.17686001,Tillandsia spp.,Tillandsia,KNApSAcK
9,C00013371,,"5,5'-Dihydroxy-3,7,3',4'-tetramethoxyflavone",C19H18O8,374.10016755,Tillandsia usneoides,Tillandsia,KNApSAcK
10,C00013595,41365-32-6,Cirsilineol,C18H16O7,344.08960287,Tillandsia utriculata,Tillandsia,KNApSAcK
11,C00045816,511-61-5,Cyclolaudenol,C31H52O,440.40181628,Tillandsia fasciculata,Tillandsia,KNApSAcK
12,C00045817,2315-13-1,Cyclolaudenone,C31H50O,438.38616622,Tillandsia fasciculata,Tillandsia,KNApSAcK
13,C00046463,352670-62-3,Tillandsinone,C33H54O,466.41746634,Tillandsia fasciculata,Tillandsia,KNApSAcK
0,C00006719,64963-58-2,"Delphinidin 3,7,3'-triglucoside",C33H41O22,789.208948,Puya densiflora,Puya,KNApSAcK
1,C00006719,64963-58-2,"Delphinidin 3,7,3'-triglucoside",C33H41O22,789.208948,Puya coerulea,Puya,KNApSAcK
2,C00006719,64963-58-2,"Delphinidin 3,7,3'-triglucoside",C33H41O22,789.208948,Puya alpestris,Puya,KNApSAcK
3,C00054671,17676-51-6,Aldobiouronic acid D3,C11H18O11,326.08491142,Puya spp.,Puya,KNApSAcK
0,C00002377,88110-66-1,"Cyanidin 3,5,3'-triglucoside",C33H41O21,773.21403338,Pitcairnia tabuliformis,Pitcairnia,KNApSAcK
1,C00005169,17650-84-9,Kaempferol 3-rutinoside,C27H30O15,594.15847029,Pitcairnia spp.,Pitcairnia,KNApSAcK
2,C00005373,482-35-9,Hirsutrin,C21H20O12,464.09547611,Pitcairnia rubiflora,Pitcairnia,KNApSAcK
3,C00006639,33978-17-5,Pelargonidin 3-rutinoside,C27H31O14,579.1713807,Pitcairnia spp.,Pitcairnia,KNApSAcK
