,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001252,544-86-5,Hentriacontan-1-ol,C31H64O,452.49571666,Agave sisalana,Agave,KNApSAcK
1,C00003562,56857-65-9,Agavoside A,C33H52O9,592.36113326,Agave americana,Agave,KNApSAcK
2,C00003577,511-96-6,Gitogenin,C27H44O4,432.32395989,Agave stricta,Agave,KNApSAcK
3,C00003577,511-96-6,Gitogenin,C27H44O4,432.32395989,Agave gracilipes,Agave,KNApSAcK
4,C00003577,511-96-6,Gitogenin,C27H44O4,432.32395989,Agave huachucensis,Agave,KNApSAcK
5,C00003577,511-96-6,Gitogenin,C27H44O4,432.32395989,Agave lechequilla,Agave,KNApSAcK
6,C00003577,511-96-6,Gitogenin,C27H44O4,432.32395989,Agave mescal,Agave,KNApSAcK
7,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave spp.,Agave,KNApSAcK
8,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave americana L,Agave,KNApSAcK
9,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave asperrima,Agave,KNApSAcK
10,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave deserti,Agave,KNApSAcK
11,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave crysantha,Agave,KNApSAcK
12,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave parviflora Torr.,Agave,KNApSAcK
13,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave shawii,Agave,KNApSAcK
14,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave sisalana Perrine,Agave,KNApSAcK
15,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave toumeyana,Agave,KNApSAcK
16,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave endlichiana,Agave,KNApSAcK
17,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave expansa,Agave,KNApSAcK
18,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave fourcroydes,Agave,KNApSAcK
19,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave gracilipes,Agave,KNApSAcK
20,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave murpheyi,Agave,KNApSAcK
21,C00003580,467-55-0,Hecogenin,C27H42O4,430.30830983,Agave palmeri,Agave,KNApSAcK
22,C00003592,126-18-1,Smilagenin,C27H44O3,416.32904527,Agave funkiana,Agave,KNApSAcK
23,C00003592,126-18-1,Smilagenin,C27H44O3,416.32904527,Agave heterocantha,Agave,KNApSAcK
24,C00003592,126-18-1,Smilagenin,C27H44O3,416.32904527,Agave lechequilla,Agave,KNApSAcK
25,C00003592,126-18-1,Smilagenin,C27H44O3,416.32904527,Agave lophantha,Agave,KNApSAcK
26,C00003593,77-60-1,Tigogenin,C27H44O3,416.32904527,Agave lophantha,Agave,KNApSAcK
27,C00003593,77-60-1,Tigogenin,C27H44O3,416.32904527,Agave stricta,Agave,KNApSAcK
28,C00003593,77-60-1,Tigogenin,C27H44O3,416.32904527,Agave americana var.marginata,Agave,KNApSAcK
29,C00003593,77-60-1,Tigogenin,C27H44O3,416.32904527,Agave east-one,Agave,KNApSAcK
30,C00003593,77-60-1,Tigogenin,C27H44O3,416.32904527,Agave sisalana,Agave,KNApSAcK
31,C00003593,77-60-1,Tigogenin,C27H44O3,416.32904527,Agave americana,Agave,KNApSAcK
32,C00003593,77-60-1,Tigogenin,C27H44O3,416.32904527,Agave angustifolia,Agave,KNApSAcK
33,C00003593,77-60-1,Tigogenin,C27H44O3,416.32904527,Agave cantala,Agave,KNApSAcK
34,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Agave palmaris,Agave,KNApSAcK
35,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Agave melliflua,Agave,KNApSAcK
36,C00005169,17650-84-9,Kaempferol 3-rutinoside,C27H30O15,594.15847029,Agave americana var.marginata,Agave,KNApSAcK
37,C00008490,143381-59-3,Agamanone,C18H16O8,360.08451749,Agave americana,Agave,KNApSAcK
38,C00019308,474-58-8,3-O-beta-D-Glucopyranosyl sitosterol,C35H60O6,576.43898965,Agave americana,Agave,KNApSAcK
39,C00031568,738584-19-5,Agamenoside H,C39H64O16,788.419436,Agave americana,Agave,KNApSAcK
40,C00031569,738584-20-8,Agamenoside I:(-)-Agamenoside I,C33H54O10,610.37169795,Agave americana,Agave,KNApSAcK
41,C00031570,738584-21-9,Agamenoside J,C33H54O10,610.37169795,Agave americana,Agave,KNApSAcK
42,C00031572,738584-22-0,Agavegenin D,C27H48O4,436.35526002,Agave americana,Agave,KNApSAcK
43,C00032001,564-43-2,Manogenin,C27H42O5,446.30322445,Agave chisoensis,Agave,KNApSAcK
44,C00032001,564-43-2,Manogenin,C27H42O5,446.30322445,Agave crassipina,Agave,KNApSAcK
45,C00032001,564-43-2,Manogenin,C27H42O5,446.30322445,Agave east-one,Agave,KNApSAcK
46,C00032001,564-43-2,Manogenin,C27H42O5,446.30322445,Agave ferox,Agave,KNApSAcK
47,C00032001,564-43-2,Manogenin,C27H42O5,446.30322445,Agave havardiana,Agave,KNApSAcK
