,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00004533,548-83-4,Galangin,C15H10O5,270.05282343,Datisca cannabina,Datisca,KNApSAcK
1,C00004562,480-15-9,Datiscetin,C15H10O6,286.04773805,Datisca cannabina,Datisca,KNApSAcK
2,C00004563,55051-98-4,Datin,C16H12O6,300.06338812,Datisca cannabina,Datisca,KNApSAcK
3,C00005120,68592-14-3,Galanginin,C21H20O10,432.10564686,Datisca cannabina,Datisca,KNApSAcK
4,C00005123,16268-50-1,Galanginoside,C27H30O14,578.16355567,Datisca cannabina,Datisca,KNApSAcK
5,C00005126,26260-14-0,Cannabin,C28H32O14,592.17920573,Datisca cannabina,Datisca,KNApSAcK
6,C00005130,83008-42-8,Datiscanin,C21H20O11,448.10056148,Datisca cannabina,Datisca,KNApSAcK
7,C00005131,16310-92-2,Datiscin,C27H30O15,594.15847029,Datisca cannabina,Datisca,KNApSAcK
0,C00002074,471-87-4,Stachydrine,C7H13NO2,143.09462867,Urtica cannabina,Cannabina,KNApSAcK
1,C00002778,537-33-7,Sinapyl alcohol,C11H14O4,210.08920894,Urtica cannabina,Cannabina,KNApSAcK
2,C00004533,548-83-4,Galangin,C15H10O5,270.05282343,Datisca cannabina,Cannabina,KNApSAcK
3,C00004562,480-15-9,Datiscetin,C15H10O6,286.04773805,Datisca cannabina,Cannabina,KNApSAcK
4,C00004563,55051-98-4,Datin,C16H12O6,300.06338812,Datisca cannabina,Cannabina,KNApSAcK
5,C00005120,68592-14-3,Galanginin,C21H20O10,432.10564686,Datisca cannabina,Cannabina,KNApSAcK
6,C00005123,16268-50-1,Galanginoside,C27H30O14,578.16355567,Datisca cannabina,Cannabina,KNApSAcK
7,C00005126,26260-14-0,Cannabin,C28H32O14,592.17920573,Datisca cannabina,Cannabina,KNApSAcK
8,C00005130,83008-42-8,Datiscanin,C21H20O11,448.10056148,Datisca cannabina,Cannabina,KNApSAcK
9,C00005131,16310-92-2,Datiscin,C27H30O15,594.15847029,Datisca cannabina,Cannabina,KNApSAcK
10,C00006279,18456-23-0,Cytisoside 7-O-glucoside,C28H32O15,608.17412036,Trema cannabina,Cannabina,KNApSAcK
11,C00012821,110044-92-3,"(1alpha,2beta,4aalpha,8aalpha)-N-[Decahydro-4a-methyl-8-methylene-2-(1-methylethyl)-1-naphthalenyl]-formamide",C16H27NO,249.20926449,Axinella cannabina,Cannabina,KNApSAcK
12,C00013244,56012-88-5,Axamide 1,C16H27NO,249.20926449,Axinella cannabina,Cannabina,KNApSAcK
13,C00013548,62078-09-5,Axamide 4,C16H25NO,247.19361443,Axinella cannabina,Cannabina,KNApSAcK
14,C00013549,53822-97-2,Axisothiocyanate 1,C16H25NS,263.17077053,Axinella cannabina,Cannabina,KNApSAcK
15,C00013550,53822-96-1,Axisonitrile 1,C16H25N,231.1986998,Axinella cannabina,Cannabina,KNApSAcK
16,C00013551,62078-10-8,Axisonitrile 4,C16H23N,229.18304974,Axinella cannabina,Cannabina,KNApSAcK
17,C00013552,62078-11-9,Axisothiocyanate 4,C16H23NS,261.15512047,Axinella cannabina,Cannabina,KNApSAcK
18,C00021241,56012-89-6,Axamide 2,C16H27NO,249.20926449,Axinella cannabina,Cannabina,KNApSAcK
19,C00021242,55907-33-0,Axisonitrile 2,C16H25N,231.1986998,Axinella cannabina,Cannabina,KNApSAcK
20,C00021243,108739-40-8,10alpha-Isothiocyanatoalloaromadendrane,C16H25NS,263.17077053,Axinella cannabina,Cannabina,KNApSAcK
21,C00021244,56012-90-9,Axisothiocyanate 2,C16H25NS,263.17077053,Axinella cannabina,Cannabina,KNApSAcK
22,C00021646,59633-82-8,Axamide 3,C16H27NO,249.20926449,Axinella cannabina,Cannabina,KNApSAcK
23,C00021647,59633-81-7,Axisothiocyanate 3,C16H25NS,263.17077053,Axinella cannabina,Cannabina,KNApSAcK
24,C00021648,59633-83-9,Axisonitrile 3,C16H25N,231.1986998,Axinella cannabina,Cannabina,KNApSAcK
