,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00006160,51693-99-3,Isoswertisin 2''-acetate,C24H24O11,488.13186161,Brackenridgea zanguebarica,Brackenridgea,KNApSAcK
1,C00006551,118045-66-2,Calodenin B,C30H20O9,524.11073224,Brackenridgea zanguebarica,Brackenridgea,KNApSAcK
2,C00006552,117458-39-6,"trans-2,3-Dihydro orange pigment",C30H22O9,526.1263823,Brackenridgea zanguebarica,Brackenridgea,KNApSAcK
3,C00006557,89945-88-0,Brackenin,C30H26O8,514.16276781,Brackenridgea zanguebarica,Brackenridgea,KNApSAcK
4,C00045176,88901-97-7,"3-(2,4-Dihydroxybenzoyl)-4,6-dihydroxy-2-(4-hydroxyphenyl)-1-benzofuran-7-yl 2-(4-hydroxyphenyl) ethenyl ketone",C30H20O9,524.11073224,Brackenridgea zanguebarica,Brackenridgea,KNApSAcK
0,C00033692,1049008-33-4,Campyloside A,C21H25NO10,451.14784603,Campylospermum glaucum,Campylospermum,KNApSAcK
1,C00033693,1049008-34-5,Campyloside B,C26H28N2O11,544.16930975,Campylospermum glaucum,Campylospermum,KNApSAcK
0,C00014721,340997-02-6,"2'',3''-Dihydroochnaflavone",C30H20O10,540.10564686,Luxemburgia nobilis,Luxemburgia,KNApSAcK
0,C00000640,526-06-7,(+)-Eudesmin,C22H26O6,386.17293856,Ouratea semiserrata,Ouratea,KNApSAcK
1,C00000698,60102-89-8,(+)-Epieudesmin,C22H26O6,386.17293856,Ouratea semiserrata,Ouratea,KNApSAcK
2,C00001014,28441-98-7,Agathisflavone,C30H18O10,538.0899968,Ouratea sulcata,Ouratea,KNApSAcK
3,C00001015,1617-53-4,Amentoflavone,C30H18O10,538.0899968,Ouratea sulcata,Ouratea,KNApSAcK
4,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Ouratea sulcata,Ouratea,KNApSAcK
5,C00006453,41679-06-5,"7,7''-Di-O-methylagathisflavone",C32H22O10,566.12129692,Ouratea spectabilis,Ouratea,KNApSAcK
