,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000677,480-18-2,Dihydroquercetin,C15H12O7,304.05830274,Nothofagus spp.,Nothofagus,KNApSAcK
1,C00000937,2545-00-8,Afzelechin,C15H14O5,274.08412356,Nothofagus fusca,Nothofagus,KNApSAcK
2,C00001060,491-54-3,Kaempferide,C16H12O6,300.06338812,Nothofagus nervosa,Nothofagus,KNApSAcK
3,C00001060,491-54-3,Kaempferide,C16H12O6,300.06338812,Nothofagus menziesii,Nothofagus,KNApSAcK
4,C00001071,529-44-2,Myricetin,C15H10O8,318.0375673,Nothofagus antarctica,Nothofagus,KNApSAcK
5,C00002897,22139-77-1,Pinosylvin,C14H12O2,212.08372963,Nothofagus spp.,Nothofagus,KNApSAcK
6,C00002903,501-36-0,Resveratrol,C14H12O3,228.07864425,Nothofagus spp.,Nothofagus,KNApSAcK
7,C00003558,77-52-1,Ursolic acid,C30H48O3,456.3603454,Nothofagus pumilio,Nothofagus,KNApSAcK
8,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Nothofagus pumilio,Nothofagus,KNApSAcK
9,C00003810,3570-62-5,7-O-Methylwogonin,C17H14O5,298.08412356,Nothofagus solandri,Nothofagus,KNApSAcK
10,C00003831,3151-82-4,Alnetin,C18H16O6,328.09468824,Nothofagus cunninghamii,Nothofagus,KNApSAcK
11,C00003832,3162-43-4,"5,6,7,8-Tetramethoxyflavone",C19H18O6,342.11033831,Nothofagus cunninghamii,Nothofagus,KNApSAcK
12,C00003838,520-12-7,4'-Methylcapillarisin,C17H14O6,314.07903818,Nothofagus dombeyi,Nothofagus,KNApSAcK
13,C00004533,548-83-4,Galangin,C15H10O5,270.05282343,Nothofagus spp.,Nothofagus,KNApSAcK
14,C00004533,548-83-4,Galangin,C15H10O5,270.05282343,Nothofagus antarctica,Nothofagus,KNApSAcK
15,C00004533,548-83-4,Galangin,C15H10O5,270.05282343,Nothofagus alessandri,Nothofagus,KNApSAcK
16,C00004534,6665-74-3,3-O-Methylgalangin,C16H12O5,284.06847349,Nothofagus spp.,Nothofagus,KNApSAcK
17,C00004536,480-14-8,Izalpinin,C16H12O5,284.06847349,Nothofagus spp.,Nothofagus,KNApSAcK
18,C00004536,480-14-8,Izalpinin,C16H12O5,284.06847349,Nothofagus antarctica,Nothofagus,KNApSAcK
19,C00004552,33910-28-0,8-Hydroxygalangin 3-methyl ether,C16H12O6,300.06338812,Nothofagus spp.,Nothofagus,KNApSAcK
20,C00004554,5928-42-7,"3,5,7-Trihydroxy-8-methoxyflavone",C16H12O6,300.06338812,Nothofagus spp.,Nothofagus,KNApSAcK
21,C00004554,5928-42-7,"3,5,7-Trihydroxy-8-methoxyflavone",C16H12O6,300.06338812,Nothofagus alessandri,Nothofagus,KNApSAcK
22,C00004554,5928-42-7,"3,5,7-Trihydroxy-8-methoxyflavone",C16H12O6,300.06338812,Nothofagus antarctica,Nothofagus,KNApSAcK
