,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001621,5140-42-1,Browniine,C25H41NO7,467.28830267,Dovyalis hebecarpa,Hebecarpa,KNApSAcK
1,C00002852,481-42-5,Plumbagin,C11H8O3,188.04734412,Diospyros hebecarpa,Hebecarpa,KNApSAcK
2,C00003019,29836-40-6,Tremulacin,C27H28O11,528.16316174,Dovyalis hebecarpa,Hebecarpa,KNApSAcK
3,C00038278,911697-91-1,4-Hydroxytremulacin,C27H28O12,544.15807636,Dovyalis hebecarpa,Hebecarpa,KNApSAcK
0,C00000609,7770-78-7,Arctigenin,C21H24O6,372.1572885,Polygala chinensis,Polygala,KNApSAcK
1,C00000610,518-28-5,(-)-Podophyllotoxin,C22H22O8,414.13146768,Polygala polygama,Polygala,KNApSAcK
2,C00000640,526-06-7,(+)-Eudesmin,C22H26O6,386.17293856,Polygala gazensis,Polygala,KNApSAcK
3,C00000641,31008-18-1,Magnolin,C23H28O7,416.18350325,Polygala gazensis,Polygala,KNApSAcK
4,C00000642,13060-14-5,(+)-Yangambin,C24H30O8,446.19406794,Polygala gazensis,Polygala,KNApSAcK
5,C00000643,36150-23-9,Kobusin,C21H22O6,370.14163844,Polygala gazensis,Polygala,KNApSAcK
6,C00000677,480-18-2,Dihydroquercetin,C15H12O7,304.05830274,Polygala caudata,Polygala,KNApSAcK
7,C00000856,99-96-7,4-hydroxybenzoic acid,C7H6O3,138.03169406,Polygala caudata,Polygala,KNApSAcK
8,C00001429,50-67-9,5-Hydroxytryptamine,C10H12N2O,176.09496302,Polygala tenuifolia,Polygala,KNApSAcK
9,C00001434,61-54-1,Tryptamine,C10H12N2,160.1000484,Polygala tenuifolia,Polygala,KNApSAcK
10,C00001756,29700-20-7,Perlolyrin,C16H12N2O2,264.08987764,Polygala tenuifolia,Polygala,KNApSAcK
11,C00002429,38210-27-4,Frutinone A,C16H8O4,264.04225874,Polygala fruticosa,Polygala,KNApSAcK
12,C00002594,3590-93-0,4'-Demethyldeoxypodophyllotoxin,C21H20O7,384.12090299,Polygala paena,Polygala,KNApSAcK
13,C00002594,3590-93-0,4'-Demethyldeoxypodophyllotoxin,C21H20O7,384.12090299,Polygala macradenia,Polygala,KNApSAcK
14,C00002595,40505-27-9,4'-Demethylpodophyllotoxin,C21H20O8,400.11581762,Polygala polygama,Polygala,KNApSAcK
15,C00002949,529-61-3,Euxanthone,C13H8O4,228.04225874,Polygala caudata,Polygala,KNApSAcK
16,C00002953,529-49-7,Gentisein,C13H8O5,244.03717337,Polygala caudata,Polygala,KNApSAcK
17,C00002960,81991-99-3,Lancerin,C19H18O10,406.0899968,Polygala caudata,Polygala,KNApSAcK
18,C00002960,81991-99-3,Lancerin,C19H18O10,406.0899968,Polygala sibirica,Polygala,KNApSAcK
19,C00002960,81991-99-3,Lancerin,C19H18O10,406.0899968,Polygala tenuifolia,Polygala,KNApSAcK
20,C00003551,34366-31-9,Senegin II,C70H104O32,1456.65107123,Polygala senega,Polygala,KNApSAcK
21,C00003551,34366-31-9,Senegin II,C70H104O32,1456.65107123,Polygala glomerata,Polygala,KNApSAcK
22,C00003673,481-18-5,Spinasterol,C29H48O,412.37051615,Polygala senega,Polygala,KNApSAcK
23,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Polygala arillata,Polygala,KNApSAcK
24,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Polygala caudata,Polygala,KNApSAcK
25,C00003738,559-70-6,beta-Amyrin,C30H50O,426.38616622,Polygala tenuifolia,Polygala,KNApSAcK
26,C00005140,482-39-3,Afzelin,C21H20O10,432.10564686,Polygala chinensis,Polygala,KNApSAcK
27,C00005374,522-12-3,Quercetin 3-O-alpha-L-rhamnoside,C21H20O11,448.10056148,Polygala caudata,Polygala,KNApSAcK
28,C00005730,17912-87-7,Myricitrin,C21H20O12,464.09547611,Polygala chinensis,Polygala,KNApSAcK
29,C00007211,18920-47-3,Helioxanthin,C20H12O6,348.06338812,Polygala chinensis,Polygala,KNApSAcK
30,C00007282,7200-26-2,"(S)-2,3-Epoxysqualene",C30H50O,426.38616622,Polygala tenuifolia,Polygala,KNApSAcK
31,C00014020,274688-04-9,Telephioidin,C21H20O13,480.09039073,Polygala telephioides,Polygala,KNApSAcK
32,C00014663,418810-16-9,Dalmaisione D,C27H30O13,562.16864105,Polygala dalmaisiana,Polygala,KNApSAcK
33,C00019303,76907-77-2,"1,7-Dihydroxy-3,4-dimethoxyxanthone",C15H12O6,288.06338812,Polygala virgata,Polygala,KNApSAcK
34,C00019304,78405-32-0,"1,7-Dihydroxy-2,3,4-trimethoxyxanthone",C16H14O7,318.0739528,Polygala virgata,Polygala,KNApSAcK
35,C00019305,139906-85-7,"5,7,4'-Trihydroxy-6,8-dimethoxyisoflavone",C17H14O7,330.0739528,Polygala virgata,Polygala,KNApSAcK
36,C00019306,139906-86-8,"5,7-Dihydroxy-6,8,4'-trimethoxyisoflavone",C18H16O7,344.08960287,Polygala virgata,Polygala,KNApSAcK
37,C00019307,18086-20-9,"5,7-Dihydroxy-8,4'-dimethoxyisoflavone",C17H14O6,314.07903818,Polygala virgata,Polygala,KNApSAcK
38,C00026537,244-63-3,Norharman,C11H8N2,168.06874827,Polygala tenuifolia,Polygala,KNApSAcK
39,C00029509,19716-26-8,Stigmasterol-3-O-beta-D-glucopyranoside,C35H58O6,574.42333958,Polygala caudata,Polygala,KNApSAcK
40,C00029800,104513-86-2,Bayogenin 3-O-beta-D-glucopyranoside,C36H58O10,650.40299807,Polygala japonica,Polygala,KNApSAcK
41,C00031072,162857-65-0,Polygalasaponin V,C58H94O27,1222.5982478,Polygala japonica,Polygala,KNApSAcK
42,C00031407,870297-96-4,Tenuiphenone A,C26H32O13,552.18429111,Polygala tenuifolia,Polygala,KNApSAcK
43,C00031408,870298-00-3,Tenuiphenone B,C25H30O15,570.15847029,Polygala tenuifolia,Polygala,KNApSAcK
44,C00031409,870298-04-7,Tenuiphenone C,C36H62O4,558.46481047,Polygala tenuifolia,Polygala,KNApSAcK
45,C00031410,870298-05-8,Tenuiphenone D,C38H66O4,586.49611059,Polygala tenuifolia,Polygala,KNApSAcK
46,C00032065,117221-65-5,Neolancerin,C19H18O10,406.0899968,Polygala caudata,Polygala,KNApSAcK
47,C00032301,20183-47-5,Tenuifolin,C36H56O12,680.37717725,Polygala tenuifolia Willd.,Polygala,KNApSAcK
48,C00032301,20183-47-5,Tenuifolin,C36H56O12,680.37717725,Polygala senega,Polygala,KNApSAcK
