,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00033991,1005328-75-5,Kermadecin A,C31H42O4,478.30830983,Kermadecia elliptica,Kermadecia,KNApSAcK
1,C00033992,1005328-76-6,Kermadecin B,C31H42O4,478.30830983,Kermadecia elliptica,Kermadecia,KNApSAcK
2,C00033993,1005005-06-0,Kermadecin C,C31H40O5,492.28757439,Kermadecia elliptica,Kermadecia,KNApSAcK
3,C00033994,1005328-77-7,Kermadecin D,C31H42O4,478.30830983,Kermadecia elliptica,Kermadecia,KNApSAcK
4,C00033995,1005328-78-8,Kermadecin E,C31H44O4,480.32395989,Kermadecia elliptica,Kermadecia,KNApSAcK
5,C00033996,1005328-79-9,Kermadecin F,C31H40O5,492.28757439,Kermadecia elliptica,Kermadecia,KNApSAcK
6,C00033997,1005328-80-2,Kermadecin G,C31H44O6,512.31378914,Kermadecia elliptica,Kermadecia,KNApSAcK
7,C00033998,1005328-81-3,Kermadecin H,C26H34O4,410.24570957,Kermadecia elliptica,Kermadecia,KNApSAcK
0,C00009006,16854-91-4,Epioritin-4beta-ol,C15H14O6,290.07903818,Acacia orites,Orites,KNApSAcK
1,C00026565,206061-75-8,(-)-Dragmacidin E,C25H20BrN7O2,529.08618583,Spongosorites sp.,Orites,KNApSAcK
2,C00026566,206008-06-2,Isobromotopsentin,C20H12Br2N4O,481.93778683,Spongosorites sp.,Orites,KNApSAcK
3,C00026870,160098-93-1,(S)-Hamacanthin B,C20H14Br2N4O,483.9534369,Spongosorites sp.,Orites,KNApSAcK
4,C00026873,142979-34-8,Dragmacidin D,C25H22BrN7O2,531.1018359,Spongosorites sp.,Orites,KNApSAcK
5,C00026966,180633-55-0,Bromodeoxytopsentin,C20H13BrN4O,404.02727397,Spongosorites genitrix,Orites,KNApSAcK
6,C00026966,180633-55-0,Bromodeoxytopsentin,C20H13BrN4O,404.02727397,Spongosorites sp.,Orites,KNApSAcK
7,C00026967,223596-72-3,Isobromodeoxytopsentin,C20H13BrN4O,404.02727397,Spongosorites genitrix,Orites,KNApSAcK
8,C00026968,112515-42-1,Deoxytopsentin,C20H14N4O,326.1167611,Spongosorites genitrix,Orites,KNApSAcK
9,C00026969,112515-44-3,Bromotopsentin,C20H13BrN4O2,420.02218859,Spongosorites genitrix,Orites,KNApSAcK
10,C00029141,112515-43-2,Topsentin,C20H14N4O2,342.11167572,Spongosorites genitrix,Orites,KNApSAcK
11,C00038106,160098-92-0,(S)-Hamacanthin A,C20H14Br2N4O,483.9534369,Spongosorites sp.,Orites,KNApSAcK
12,C00040357,116747-40-1,Spongotine A,C20H15BrN4O,406.04292403,Spongosorites sp.,Orites,KNApSAcK
13,C00040358,941298-00-6,Spongotine B,C20H15BrN4O,406.04292403,Spongosorites sp.,Orites,KNApSAcK
14,C00040359,925910-75-4,Spongotine C,C20H14Br2N4O,483.9534369,Spongosorites sp.,Orites,KNApSAcK
0,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Melaleuca leucadendron,Leucadendron,KNApSAcK
1,C00003161,577-27-5,Ledol,C15H26O,222.19836545,Melaleuca leucadendron,Leucadendron,KNApSAcK
2,C00003467,150-86-7,Phytol,C20H40O,296.3079159,Melaleuca leucadendron,Leucadendron,KNApSAcK
3,C00003741,472-15-1,beta-Betulinic acid,C30H48O3,456.3603454,Melaleuca leucadendron,Leucadendron,KNApSAcK
4,C00003755,111-02-4,All-trans-squalene,C30H50,410.39125159,Melaleuca leucadendron,Leucadendron,KNApSAcK
5,C00014274,249915-34-2,Leucadenone A,C33H32O7,540.21480338,Melaleuca leucadendron,Leucadendron,KNApSAcK
6,C00014275,249915-36-4,Leucadenone B,C33H32O7,540.21480338,Melaleuca leucadendron,Leucadendron,KNApSAcK
7,C00014276,249915-38-6,Leucadenone C,C33H32O7,540.21480338,Melaleuca leucadendron,Leucadendron,KNApSAcK
8,C00014277,249915-39-7,Leucadenone D,C33H32O7,540.21480338,Melaleuca leucadendron,Leucadendron,KNApSAcK
9,C00021212,5986-49-2,Palustrol,C15H26O,222.19836545,Melaleuca leucadendron,Leucadendron,KNApSAcK
10,C00021217,552-02-3,Viridiflorol,C15H26O,222.19836545,Melaleuca leucadendron,Leucadendron,KNApSAcK
11,C00021220,21747-46-6,Viridiflorene,C15H24,204.18780077,Melaleuca leucadendron,Leucadendron,KNApSAcK
12,C00021221,6060-06-6,Platanic acid,C29H46O4,458.33960996,Melaleuca leucadendron,Leucadendron,KNApSAcK
13,C00021222,202651-66-9,"(3beta)-28-Norlup-20(29)-ene-3,17-diol",C29H48O2,428.36543078,Melaleuca leucadendron,Leucadendron,KNApSAcK
14,C00021223,202651-67-0,"(3beta)-28-Norlup-20(29)-ene-3,17-diol 3-acetate",C31H50O3,470.37599546,Melaleuca leucadendron,Leucadendron,KNApSAcK
15,C00021224,13159-28-9,Betulinaldehyde,C30H48O2,440.36543078,Melaleuca leucadendron,Leucadendron,KNApSAcK
16,C00021229,25246-27-9,allo-Aromadendrene,C15H24,204.18780077,Melaleuca leucadendron,Leucadendron,KNApSAcK
17,C00029451,4547-24-4,"2alpha,3beta-Dihydroxyurs-12-en-28-oic acid",C30H48O4,472.35526002,Melaleuca leucadendron,Leucadendron,KNApSAcK
18,C00029633,7372-30-7,Acetylursolic acid,C32H50O4,498.37091008,Melaleuca leucadendron,Leucadendron,KNApSAcK
19,C00043076,217075-73-5,trans-3beta-Caffeoyloxy-2alpha-hydroxyurs-12-en-28-oic acid,C39H54O7,634.38695408,Melaleuca leucadendron,Leucadendron,KNApSAcK
20,C00049603,239789-90-3,"20-Taraxastene-3alpha,28-diol",C30H50O2,442.38108084,Melaleuca leucadendron,Leucadendron,KNApSAcK
21,C00049605,239789-91-4,"3alpha,27-Dihydroxy-28,20beta-taraxastanolide",C30H48O4,472.35526002,Melaleuca leucadendron,Leucadendron,KNApSAcK
22,C00049606,239789-92-5,"3alpha-Hydroxy-13(18)-oleanene-27,28-dioic acid",C30H46O5,486.33452458,Melaleuca leucadendron,Leucadendron,KNApSAcK
0,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Proteaceae,Protea,KNApSAcK
1,C00000823,138-86-3,Limonene,C10H16,136.12520051,Proteaceae,Protea,KNApSAcK
2,C00000853,123-35-3,beta-Myrcene,C10H16,136.12520051,Proteaceae,Protea,KNApSAcK
3,C00000856,99-96-7,4-hydroxybenzoic acid,C7H6O3,138.03169406,Protea obtusifolia,Protea,KNApSAcK
4,C00002656,123-31-9,"1,4-Benzenediol",C6H6O2,110.03677944,Protea mellifera,Protea,KNApSAcK
5,C00025658,517-66-8,(+)-Dicentrine,C20H21NO4,339.14705817,Protea eximia,Protea,KNApSAcK
6,C00029811,100-51-6,Benzenemethanol,C7H8O,108.05751488,Proteaceae,Protea,KNApSAcK
7,C00030482,16930-96-4,Hexyl tiglate,C11H20O2,184.14632988,Proteaceae,Protea,KNApSAcK
8,C00030767,119-36-8,Methyl salicylate,C8H8O3,152.04734412,Proteaceae,Protea,KNApSAcK
9,C00034054,93-58-3,Methyl benzoate,C8H8O2,136.0524295,Proteaceae,Protea,KNApSAcK
10,C00034452,100-52-7,Benzaldehyde,C7H6O,106.04186481,Proteaceae,Protea,KNApSAcK
11,C00048327,37526-88-8,Benzyl tiglate,C12H14O2,190.09937969,Proteaceae,Protea,KNApSAcK
0,C00002653,5259-01-8,Grevillol,C19H32O2,292.24023027,Grevillea robusta,Grevillea,KNApSAcK
1,C00005279,73706-68-0,Rhamnocitrin 3-rutinoside,C28H32O15,608.17412036,Grevillea robusta,Grevillea,KNApSAcK
2,C00031182,148810-39-3,Robustaside A,C21H22O9,418.1263823,Grevillea robusta A.Cunn,Grevillea,KNApSAcK
3,C00031877,115009-57-9,Icariside F2,C18H26O10,402.15259705,Grevillea robusta,Grevillea,KNApSAcK
4,C00033891,1094004-45-1,Grevilloside A,C17H24O8,356.14711774,Grevillea robusta,Grevillea,KNApSAcK
5,C00033892,1094004-46-2,Grevilloside B,C17H26O8,358.16276781,Grevillea robusta,Grevillea,KNApSAcK
6,C00033893,1094004-47-3,Grevilloside C,C17H24O9,372.14203237,Grevillea robusta,Grevillea,KNApSAcK
7,C00033894,1094004-48-4,Grevilloside D,C16H24O8,344.14711774,Grevillea robusta,Grevillea,KNApSAcK
8,C00033895,1094004-49-5,Grevilloside E,C16H22O9,358.1263823,Grevillea robusta,Grevillea,KNApSAcK
9,C00033896,1094004-50-8,Grevilloside F,C15H18O9,342.09508217,Grevillea robusta,Grevillea,KNApSAcK
10,C00036806,26050-60-2,bis-Norstriatol,C26H38O4,414.2770097,Grevillea robusta A.Cunn,Grevillea,KNApSAcK
11,C00037014,262353-71-9,Dehydrorobustol A,C26H34O4,410.24570957,Grevillea robusta A.Cunn,Grevillea,KNApSAcK
12,C00037015,262353-73-1,Dehydrorobustol B,C26H34O4,410.24570957,Grevillea robusta A.Cunn,Grevillea,KNApSAcK
13,C00037216,262292-43-3,Grevirobstol A,C28H38O4,438.2770097,Grevillea robusta A.Cunn,Grevillea,KNApSAcK
14,C00037217,262292-45-5,Grevirobstol B,C28H40O4,440.29265977,Grevillea robusta A.Cunn,Grevillea,KNApSAcK
15,C00037218,262292-46-6,Grevirobstol C,C28H36O4,436.26135964,Grevillea robusta A.Cunn,Grevillea,KNApSAcK
16,C00037740,136172-60-6,Robustaside B,C21H22O10,434.12129692,Grevillea robusta A.Cunn,Grevillea,KNApSAcK
17,C00037741,262352-31-8,Robustaside C,C27H32O15,596.17412036,Grevillea robusta A.Cunn,Grevillea,KNApSAcK
18,C00037742,262352-32-9,Robustaside D,C21H22O10,434.12129692,Grevillea robusta A.Cunn,Grevillea,KNApSAcK
19,C00037743,27825-37-2,Robustol,C26H36O4,412.26135964,Grevillea robusta A.Cunn,Grevillea,KNApSAcK
20,C00038608,932033-22-2,Bisgravillol,C27H40O4,428.29265977,Grevillea robusta,Grevillea,KNApSAcK
21,C00038956,932033-23-3,Dehydrobisgravillol,C27H38O4,426.2770097,Grevillea robusta,Grevillea,KNApSAcK
22,C00038958,932033-21-1,Dehydrogravicycle,C26H34O5,426.2406242,Grevillea robusta,Grevillea,KNApSAcK
23,C00038959,932025-37-1,Dehydrograviphane,C26H34O4,410.24570957,Grevillea robusta,Grevillea,KNApSAcK
24,C00039298,932033-20-0,Graviphane,C26H36O5,428.25627426,Grevillea robusta,Grevillea,KNApSAcK
25,C00039761,444119-53-3,Methyldehydrograviphane,C27H36O4,424.26135964,Grevillea robusta,Grevillea,KNApSAcK
26,C00039762,26002-04-0,Methylgraviphane,C27H38O4,426.2770097,Grevillea robusta,Grevillea,KNApSAcK
0,C00007205,14464-90-5,(+)-Lyoniresinol,C22H28O8,420.17841787,Hakea saligna,Hakea,KNApSAcK
1,C00012116,77448-64-7,(-)-Lychnopholide,C20H22O6,358.14163844,Lychnophora hakeaefolia,Hakea,KNApSAcK
0,C00000706,10351-88-9,Phyllanthin,C24H34O6,418.23553882,Macadamia ternifolia,Macadamia,KNApSAcK
1,C00001234,373-49-9,Palmitoleic acid,C16H30O2,254.2245802,Macadamia ternifolia,Macadamia,KNApSAcK
2,C00001442,499-20-7,Dhurrin,C14H17NO7,311.10050191,Macadamia ternifolia,Macadamia,KNApSAcK
3,C00001453,22660-96-4,Proteacin,C20H27NO12,473.15332534,Macadamia ternifolia,Macadamia,KNApSAcK
4,C00005076,108803-53-8,"3,5,4'-Trihydroxy-6'',6''-dimethylpyrano[2,3:7,6]flavone",C20H16O6,352.09468824,Macadamia ternifolia,Macadamia,KNApSAcK
5,C00011910,63166-73-4,Phyllanthoside,C40H52O17,804.32045024,Macadamia ternifolia,Macadamia,KNApSAcK
6,C00041914,21401-21-8,Taxiphyllin,C14H17NO7,311.10050191,Macadamia ternifolia,Macadamia,KNApSAcK
0,C00005415,130866-55-6,Quercetin 3-xylosyl-(1->2)-rhamnoside,C26H28O15,580.14282023,Helicia nilagirica,Helicia,KNApSAcK
1,C00011406,108906-50-9,Icariside C1,C21H38O8,418.25666819,Helicia cochinchinensis,Helicia,KNApSAcK
2,C00013745,496066-82-1,Kaempferol 3-xylosyl-(1->6)-glucosyl-(1->2)-rhamnoside,C32H38O19,726.20072904,Helicia nilagirica,Helicia,KNApSAcK
3,C00013857,496066-90-1,Helieianeoside C,C37H46O24,874.2379024,Helicia nilagirica,Helicia,KNApSAcK
4,C00029682,138665-44-8,Ampelopsisionoside,C19H32O8,388.209718,Helicia cochinchinensis,Helicia,KNApSAcK
5,C00035111,106982-96-1,Helicidol,C13H18O7,286.10525293,Helicia cochinchinensis,Helicia,KNApSAcK
6,C00035112,921223-22-5,Helicioside A,C21H22O11,450.11621155,Helicia cochinchinensis,Helicia,KNApSAcK
7,C00035113,921223-23-6,Helicioside B,C21H22O12,466.11112617,Helicia cochinchinensis,Helicia,KNApSAcK
0,C00002638,497-76-7,Arbutin,C12H16O7,272.08960287,Veronica turrilliana,Turrillia,KNApSAcK
1,C00003073,479-98-1,Aucubin,C15H22O9,346.1263823,Veronica turrilliana,Turrillia,KNApSAcK
2,C00003075,2415-24-9,Catalpol,C15H22O10,362.12129692,Veronica turrilliana,Turrillia,KNApSAcK
3,C00003076,6736-85-2,Catalposide,C22H26O12,482.1424263,Veronica turrilliana,Turrillia,KNApSAcK
4,C00010513,50932-20-2,Verproside,C22H26O13,498.13734092,Veronica turrilliana,Turrillia,KNApSAcK
5,C00034409,34779-62-9,Amphicoside,C23H28O13,512.15299098,Veronica turrilliana,Turrillia,KNApSAcK
6,C00034556,110559-87-0,Isovanilloylcatalpol,C23H28O13,512.15299098,Veronica turrilliana,Turrillia,KNApSAcK
7,C00034733,943900-57-0,Turrillianoside,C39H62O14,754.41395669,Veronica turrilliana,Turrillia,KNApSAcK
8,C00034734,943900-55-8,Turrillioside A,C35H46O20,786.25824391,Veronica turrilliana,Turrillia,KNApSAcK
9,C00034735,943900-56-9,Turrillioside B,C45H54O23,962.30558804,Veronica turrilliana,Turrillia,KNApSAcK
0,C00000602,27003-73-2,(+)-Lariciresinol,C20H24O6,360.1572885,Clerodendrum indicum,Erodendrum,KNApSAcK
1,C00001050,1447-88-7,Hispidulin,C16H12O6,300.06338812,Clerodendrum phlomidis,Erodendrum,KNApSAcK
2,C00001165,69-65-8,D-Mannitol,C6H14O6,182.07903818,Clerodendrum serratum,Erodendrum,KNApSAcK
3,C00001437,29883-15-6,Amygdalin,C20H27NO11,457.15841071,Clerodendrum grayi,Erodendrum,KNApSAcK
4,C00001454,99-18-3,Prunasin,C14H17NO6,295.10558728,Clerodendrum grayi,Erodendrum,KNApSAcK
5,C00001777,53472-14-3,Trichotomine,C30H20N4O6,532.1382844,Clerodendrum trichotomum,Erodendrum,KNApSAcK
6,C00002761,76076-04-5,Myricoside,C34H44O19,756.24767923,Clerodendrum myricoides,Erodendrum,KNApSAcK
7,C00002783,61276-17-3,Acteoside,C29H36O15,624.20542048,Clerodendrum inerme,Erodendrum,KNApSAcK
8,C00003021,99624-92-7,Uncinatone,C20H22O4,326.15180919,Clerodendrum nucinatum,Erodendrum,KNApSAcK
9,C00003021,99624-92-7,Uncinatone,C20H22O4,326.15180919,Clerodendrum uncinatum,Erodendrum,KNApSAcK
10,C00003021,99624-92-7,Uncinatone,C20H22O4,326.15180919,Clerodendrum bungei Steud,Erodendrum,KNApSAcK
11,C00003073,479-98-1,Aucubin,C15H22O9,346.1263823,Clerodendrum thomsonae,Erodendrum,KNApSAcK
12,C00003414,35481-70-0,Clerodendrin A,C31H42O12,606.26762681,Clerodendrum trichotomum,Erodendrum,KNApSAcK
13,C00003415,464-71-1,Clerodin,C24H34O7,434.23045344,Clerodendrum infortunatum,Erodendrum,KNApSAcK
14,C00003834,529-53-3,Scutellarein,C15H10O6,286.04773805,Clerodendrum phlomidis,Erodendrum,KNApSAcK
15,C00003836,6563-66-2,Scutellarein 4'-methyl ether,C16H12O6,300.06338812,Clerodendrum inerme,Erodendrum,KNApSAcK
16,C00003838,520-12-7,4'-Methylcapillarisin,C17H14O6,314.07903818,Clerodendrum phlomidis,Erodendrum,KNApSAcK
17,C00004204,79076-87-2,Acacetin 7-(6''-methylglucuronide),C23H22O11,474.11621155,Clerodendrum infortunatum,Erodendrum,KNApSAcK
18,C00004207,36730-68-4,Acacetin 7-glucuronosyl-(1->2)-glucuronide,C28H28O17,636.13264947,Clerodendrum trichotomum,Erodendrum,KNApSAcK
19,C00007887,162440-77-9,"4,2',4'-Trihydroxy-6'-methoxychalcone 4,4'-di-beta-glucoside",C28H34O15,610.18977042,Clerodendrum phlomidis,Erodendrum,KNApSAcK
20,C00010279,64924-06-7,Scutellarein 4'-methyl ether 7-glucuronide,C22H20O12,476.09547611,Clerodendrum trichotomum,Erodendrum,KNApSAcK
21,C00010601,52916-96-8,Ajugoside,C17H26O10,390.15259705,Clerodendrum thomsonae,Erodendrum,KNApSAcK
22,C00010619,20633-72-1,Monomelittoside,C15H22O10,362.12129692,Clerodendrum inerme,Erodendrum,KNApSAcK
23,C00010621,19467-03-9,Melittoside,C21H32O15,524.17412036,Clerodendrum inerme,Erodendrum,KNApSAcK
24,C00010621,19467-03-9,Melittoside,C21H32O15,524.17412036,Clerodendrum thomsonae,Erodendrum,KNApSAcK
25,C00010626,81720-08-3,Rehmannioside D,C27H42O20,686.22694379,Clerodendrum inerme,Erodendrum,KNApSAcK
26,C00014303,138166-64-0,7-Hydroxyflavanone beta-D-glucopyranoside,C21H22O8,402.13146768,Clerodendrum phlomidis,Erodendrum,KNApSAcK
27,C00014325,203193-15-1,"7,4'-Dihydroxy-5-methoxyflavanone 7-neohesperidoside-4'-glucoside",C34H44O19,756.24767923,Clerodendrum phlomidis,Erodendrum,KNApSAcK
28,C00029346,95632-87-4,(Z)-3-Hexenyl beta-D-glucopyranoside,C12H22O6,262.14163844,Clerodendrum inerme,Erodendrum,KNApSAcK
29,C00030098,61548-34-3,Decaffeoylacteoside,C20H30O12,462.17372642,Clerodendrum inerme,Erodendrum,KNApSAcK
30,C00030516,61303-13-7,Isoacteoside,C29H36O15,624.20542048,Clerodendrum inerme,Erodendrum,KNApSAcK
31,C00030657,83529-62-8,Leucosceptoside A,C30H38O15,638.22107055,Clerodendrum inerme,Erodendrum,KNApSAcK
32,C00031274,10338-51-9,Rhodioloside,C14H20O7,300.12090299,Clerodendrum inerme,Erodendrum,KNApSAcK
33,C00031280,380305-20-4,Sammangaoside A,C19H32O8,388.209718,Clerodendrum inerme,Erodendrum,KNApSAcK
34,C00031281,1002111-54-7,Sammangaoside B,C19H34O8,390.22536806,Clerodendrum inerme,Erodendrum,KNApSAcK
35,C00032760,130622-31-0,Benzyl beta-primeveroside,C18H26O10,402.15259705,Clerodendrum inerme,Erodendrum,KNApSAcK
36,C00033727,2364-23-0,Clerosterol,C29H48O,412.37051615,Clerodendrum infortunatum,Erodendrum,KNApSAcK
37,C00035203,139913-68-1,"14,15-Dihydro-15beta-methoxy-3-epicaryoptin",C27H40O10,524.2621475,Clerodendrum inerme,Erodendrum,KNApSAcK
38,C00035204,511247-26-0,"14,15-Dihydro-15-hydroxy-3-epicaryoptin",C26H38O10,510.24649744,Clerodendrum inerme,Erodendrum,KNApSAcK
39,C00036351,107870-88-2,"(7S,8R)-Dehydrodiconiferyl alcohol 4-O-beta-glucopyranoside",C26H32O11,520.19446187,Clerodendrum inerme,Erodendrum,KNApSAcK
40,C00036352,126371-34-4,"(7S,8R)-Dehydrodiconiferyl alcohol 9-O-beta-glucopyranoside",C26H34O11,522.21011193,Clerodendrum inerme,Erodendrum,KNApSAcK
41,C00036403,596814-07-2,11-Pentacosanone,C25H50O,366.38616622,Clerodendrum inerme,Erodendrum,KNApSAcK
42,C00036467,121748-12-7,Leonuriside A,C14H20O9,332.11073224,Clerodendrum inerme,Erodendrum,KNApSAcK
43,C00036634,79913-69-2,6-Nonacosanone,C29H58O,422.44876647,Clerodendrum inerme,Erodendrum,KNApSAcK
44,C00036919,67594-82-5,Clerodermic acid,C20H28O4,332.19875938,Clerodendrum inerme,Erodendrum,KNApSAcK
45,C00037004,94410-28-3,Darendoside B,C21H32O12,476.18937649,Clerodendrum inerme,Erodendrum,KNApSAcK
46,C00037783,380305-38-4,Sammangaoside C,C27H42O20,686.22694379,Clerodendrum inerme,Erodendrum,KNApSAcK
47,C00037809,257888-26-9,Seguinoside K,C26H32O15,584.17412036,Clerodendrum inerme,Erodendrum,KNApSAcK
48,C00038394,213134-86-2,Ajugaside A,C32H50O14,658.32005631,Clerodendrum bungei Steud,Erodendrum,KNApSAcK
49,C00039729,61494-73-3,Mandarone A,C20H26O3,314.1881947,Clerodendrum mandarinorum Diels,Erodendrum,KNApSAcK
50,C00039730,246511-72-8,Mandarone B,C20H24O4,328.16745925,Clerodendrum mandarinorum Diels,Erodendrum,KNApSAcK
51,C00039731,246511-73-9,Mandarone C,C20H20O4,324.13615913,Clerodendrum mandarinorum Diels,Erodendrum,KNApSAcK
52,C00040477,142279-51-4,Teuvincenone F,C20H18O5,338.11542369,Clerodendrum bungei Steud,Erodendrum,KNApSAcK
53,C00050344,176598-06-4,Cleroindicin A,C8H14O2,142.09937969,Clerodendrum indicum,Erodendrum,KNApSAcK
54,C00050345,107389-91-3,Cleroindicin B,C8H14O3,158.09429431,Clerodendrum indicum,Erodendrum,KNApSAcK
55,C00050346,189264-44-6,Cleroindicin C,C8H12O3,156.07864425,Clerodendrum indicum,Erodendrum,KNApSAcK
56,C00050347,189264-45-7,Cleroindicin D,C8H12O4,172.07355887,Clerodendrum indicum,Erodendrum,KNApSAcK
57,C00050348,189264-46-8,Cleroindicin E,C8H14O3,158.09429431,Clerodendrum indicum,Erodendrum,KNApSAcK
58,C00050349,189264-47-9,Cleroindicin F,C8H10O3,154.06299419,Clerodendrum indicum,Erodendrum,KNApSAcK
0,C00001429,50-67-9,5-Hydroxytryptamine,C10H12N2O,176.09496302,Gonyaulax polyedra,Aulax,KNApSAcK
1,C00051761,35523-89-8,Saxitoxin,C10H17N7O4,299.13420208,Protogonyaulax tamarensis,Aulax,KNApSAcK
2,C00051761,35523-89-8,Saxitoxin,C10H17N7O4,299.13420208,Gonyaulax catenella,Aulax,KNApSAcK
3,C00051985,608-07-1,5-Methoxytryptamine,C11H14N2O,190.11061308,Gonyaulax polyedra,Aulax,KNApSAcK
4,C00052006,73-31-4,Melatonin,C13H16N2O2,232.12117777,Gonyaulax polyedra,Aulax,KNApSAcK
5,C00057565,80173-30-4,Protogonyautoxin I,C10H17N7O11S2,475.0427459,Protogonyaulax spp.,Aulax,KNApSAcK
6,C00057565,80173-30-4,Protogonyautoxin I,C10H17N7O11S2,475.0427459,Gonyaulax,Aulax,KNApSAcK
7,C00057566,80226-62-6,Protogonyautoxin 2,C10H17N7O11S2,475.0427459,Protogonyaulax spp.,Aulax,KNApSAcK
8,C00057566,80226-62-6,Protogonyautoxin 2,C10H17N7O11S2,475.0427459,Gonyaulax,Aulax,KNApSAcK
9,C00057634,89614-45-9,Protogonyautoxin 3,C10H17N7O12S2,491.03766052,Gonyaulax,Aulax,KNApSAcK
10,C00057634,89614-45-9,Protogonyautoxin 3,C10H17N7O12S2,491.03766052,Protogonyaulax spp.,Aulax,KNApSAcK
11,C00057635,89674-98-6,Protogonyautoxin 4,C10H17N7O12S2,491.03766052,Protogonyaulax spp.,Aulax,KNApSAcK
12,C00057635,89674-98-6,Protogonyautoxin 4,C10H17N7O12S2,491.03766052,Gonyaulax,Aulax,KNApSAcK
13,C00058159,64296-25-9,Toxin B1,C10H17N7O7S,379.09101668,Gonyaulax,Aulax,KNApSAcK
14,C00058159,64296-25-9,Toxin B1,C10H17N7O7S,379.09101668,Protogonyaulax spp.,Aulax,KNApSAcK
15,C00058215,82810-44-4,Toxin B2,C10H17N7O8S,395.0859313,Protogonyaulax spp.,Aulax,KNApSAcK
16,C00058215,82810-44-4,Toxin B2,C10H17N7O8S,395.0859313,Gonyaulax,Aulax,KNApSAcK
0,C00002809,149572-31-6,Conocurvone,C60H56O11,952.38226263,Conospermum sp.,Conospermum,KNApSAcK
1,C00002835,84-79-7,Lapachol,C15H14O3,242.09429431,Conospermum teretifolium,Conospermum,KNApSAcK
0,C00002290,58471-10-6,Darlingine,C13H17NO2,219.12592879,Triunia erythrocarpa,Triunia,KNApSAcK
1,C00046985,269748-90-5,10-Hydroxydarlingine,C13H17NO3,235.12084342,Triunia erythrocarpa,Triunia,KNApSAcK
