,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00011921,105281-40-1,3-Isocyanotheonellin,C16H25N,231.1986998,Axinyssa isabela,Nyssa,KNApSAcK
1,C00013577,83631-19-0,(-)-Epipolasin A,C16H25NS,263.17077053,Axinyssa sp.,Nyssa,KNApSAcK
2,C00021666,149820-62-2,Acanthene B,C16H25NS,263.17077053,Axinyssa isabela,Nyssa,KNApSAcK
3,C00021668,133813-24-8,"(1R,6S,7S,10S)-10-Isothiocyanato-4-amorphene",C16H25NS,263.17077053,Axinyssa sp.,Nyssa,KNApSAcK
4,C00028304,110883-46-0,Girolline,C6H11ClN4O,190.06213871,Pseudaxinyssa cantharella,Nyssa,KNApSAcK
5,C00029294,3293-43-4,(+)-Aristolone,C15H22O,218.16706532,Axinyssa sp.,Nyssa,KNApSAcK
6,C00036511,51768-14-0,"3,3',4-tri-O-Methylellagic acid 4'-O-beta-D-glucopyranoside",C23H22O13,506.10604079,Nyssa sylvatica,Nyssa,KNApSAcK
7,C00037567,182138-70-1,Nyssoside,C22H18O13,490.07474066,Nyssa sinensis,Nyssa,KNApSAcK
8,C00037567,182138-70-1,Nyssoside,C22H18O13,490.07474066,Nyssa sylvatica,Nyssa,KNApSAcK
9,C00038548,1015475-74-7,Axinisothiocyanate A,C16H25NO2S,295.16059978,Axinyssa sp.,Nyssa,KNApSAcK
10,C00038549,1015475-75-8,Axinisothiocyanate B,C16H25NO2S,295.16059978,Axinyssa sp.,Nyssa,KNApSAcK
11,C00038550,1015475-76-9,Axinisothiocyanate C,C16H25NO2S,295.16059978,Axinyssa sp.,Nyssa,KNApSAcK
12,C00038551,1015475-77-0,Axinisothiocyanate D,C16H25NO2S,295.16059978,Axinyssa sp.,Nyssa,KNApSAcK
13,C00038552,1015475-78-1,Axinisothiocyanate E,C16H25NO2S,295.16059978,Axinyssa sp.,Nyssa,KNApSAcK
14,C00038553,1015475-79-2,Axinisothiocyanate F,C16H25NO2S,295.16059978,Axinyssa sp.,Nyssa,KNApSAcK
15,C00038554,1015475-81-6,Axinisothiocyanate G,C16H25NO2S,295.16059978,Axinyssa sp.,Nyssa,KNApSAcK
16,C00038555,1015475-82-7,Axinisothiocyanate H,C17H25NO3S,323.1555144,Axinyssa sp.,Nyssa,KNApSAcK
17,C00038556,1015475-83-8,Axinisothiocyanate I,C16H25NO3S,311.1555144,Axinyssa sp.,Nyssa,KNApSAcK
18,C00038557,1015475-84-9,Axinisothiocyanate J,C16H25NOS,279.16568516,Axinyssa sp.,Nyssa,KNApSAcK
19,C00038558,1015476-04-6,Axinisothiocyanate K,C16H25NS,263.17077053,Axinyssa sp.,Nyssa,KNApSAcK
20,C00038559,1015476-11-5,Axinisothiocyanate L,C16H23NOS,277.15003509,Axinyssa sp.,Nyssa,KNApSAcK
21,C00038560,1114491-51-8,Axinisothiocyanate M,C16H25NOS,279.16568516,Axinyssa isabela,Nyssa,KNApSAcK
22,C00038561,1114491-53-0,Axinisothiocyanate N,C16H25NO2S,295.16059978,Axinyssa isabela,Nyssa,KNApSAcK
23,C00038562,1114491-68-7,Axinynitrile A,C16H23N,229.18304974,Axinyssa isabela,Nyssa,KNApSAcK
24,C00038563,1114491-57-4,Axinysone A,C15H22O2,234.16197995,Axinyssa isabela,Nyssa,KNApSAcK
25,C00038564,1114491-60-9,Axinysone B,C15H22O2,234.16197995,Axinyssa isabela,Nyssa,KNApSAcK
26,C00038565,1114491-62-1,Axinysone C,C15H22O3,250.15689457,Axinyssa isabela,Nyssa,KNApSAcK
27,C00038566,1114491-64-3,Axinysone D,C15H22O3,250.15689457,Axinyssa isabela,Nyssa,KNApSAcK
28,C00038567,1114491-66-5,Axinysone E,C15H20O2,232.14632988,Axinyssa isabela,Nyssa,KNApSAcK
29,C00043318,786698-99-5,Boneratamide A,C24H38N2O4,418.28315772,Axinyssa aplysinoides,Nyssa,KNApSAcK
30,C00043319,786699-00-1,Boneratamide B,C23H36N2O4,404.26750765,Axinyssa aplysinoides,Nyssa,KNApSAcK
31,C00043320,786699-05-6,Boneratamide B methyl ester,C24H38N2O4,418.28315772,Axinyssa aplysinoides,Nyssa,KNApSAcK
32,C00043321,786699-02-3,Boneratamide C,C23H36N2O4,404.26750765,Axinyssa aplysinoides,Nyssa,KNApSAcK
33,C00043322,786699-07-8,Boneratamide C methyl ester,C24H38N2O4,418.28315772,Axinyssa aplysinoides,Nyssa,KNApSAcK
34,C00046784,78-79-5,Isoprene,C5H8,68.06260026,Nyssa spp.,Nyssa,KNApSAcK
35,C00048620,1114491-55-2,Axinythiocyanate A,C16H25NS,263.17077053,Axinyssa isabela,Nyssa,KNApSAcK
36,C00048621,1021428-08-9,Axiplyn A,C16H25NO3S,311.1555144,Axinyssa aplysinoides,Nyssa,KNApSAcK
37,C00048622,1021428-09-0,Axiplyn B,C16H25NO4S,327.15042902,Axinyssa aplysinoides,Nyssa,KNApSAcK
38,C00048623,1021428-10-3,Axiplyn C,C16H25NOS,279.16568516,Axinyssa aplysinoides,Nyssa,KNApSAcK
39,C00048624,1021428-11-4,Axiplyn D,C16H25NO3S,311.1555144,Axinyssa aplysinoides,Nyssa,KNApSAcK
40,C00048625,1021428-12-5,Axiplyn E,C16H25NO3S,311.1555144,Axinyssa aplysinoides,Nyssa,KNApSAcK
41,C00049777,274675-44-4,4alpha-Isocyanogorgon-11-ene,C16H26N,232.20652484,Axinyssa terpnis,Nyssa,KNApSAcK
42,C00049930,188987-65-7,2-(Formylamino)trachyopsane,C16H17NO,239.13101417,Axinyssa aplysinoides,Nyssa,KNApSAcK
0,C00000982,480-41-1,Naringenin,C15H12O5,272.06847349,Prunus davidiana,Davidia,KNApSAcK
1,C00002397,97218-06-9,Eriobofuran,C14H12O4,244.07355887,Photinia davidiana,Davidia,KNApSAcK
2,C00002591,18423-69-3,Cubebin,C20H20O6,356.12598837,Ulmus davidiana var. japonica,Davidia,KNApSAcK
3,C00002667,99-17-2,Populoside,C20H22O8,390.13146768,Populus davidiana,Davidia,KNApSAcK
4,C00002672,138-52-3,Salicin,C13H18O7,286.10525293,Populus davidiana,Davidia,KNApSAcK
5,C00002689,498-02-2,3'-Methoxy-4'-hydroxyacetophenone,C9H10O3,166.06299419,Photinia davidiana,Davidia,KNApSAcK
6,C00003019,29836-40-6,Tremulacin,C27H28O11,528.16316174,Populus davidiana,Davidia,KNApSAcK
7,C00003794,480-40-0,Chrysin,C15H10O4,254.05790881,Populus davidiana,Davidia,KNApSAcK
8,C00003795,520-28-5,Tectochrysin,C16H12O4,268.07355887,Populus davidiana,Davidia,KNApSAcK
9,C00005290,16290-08-7,Mumenin,C22H22O11,462.11621155,Prunus davidiana,Davidia,KNApSAcK
10,C00007204,548-29-8,Isolariciresinol,C20H24O6,360.1572885,Ulmus davidiana var. japonica,Davidia,KNApSAcK
11,C00007205,14464-90-5,(+)-Lyoniresinol,C22H28O8,420.17841787,Ulmus davidiana var. japonica,Davidia,KNApSAcK
12,C00007209,518-55-8,alpha-Conidendrin,C20H20O6,356.12598837,Keteleeria davidiana,Davidia,KNApSAcK
13,C00007234,480-20-6,(+)-Dihydrokaempferol,C15H12O6,288.06338812,Prunus davidiana,Davidia,KNApSAcK
14,C00008300,28590-40-1,Persicogenin,C17H16O6,316.09468824,Prunus davidiana,Davidia,KNApSAcK
15,C00008845,125322-89-6,Catechin 5-O-beta-D-apiofuranoside,C20H22O10,422.12129692,Ulmus davidiana,Davidia,KNApSAcK
16,C00020120,5090-88-0,Mansonone F,C15H12O3,240.07864425,Ulmus davidiana var.japonica,Davidia,KNApSAcK
17,C00020121,5090-87-9,Mansonone E,C15H14O3,242.09429431,Ulmus davidiana,Davidia,KNApSAcK
18,C00020125,13383-59-0,Helicquinone,C15H14O4,258.08920894,Ulmus davidiana,Davidia,KNApSAcK
19,C00020127,26511-91-1,Mansonone I,C15H14O4,258.08920894,Ulmus davidiana,Davidia,KNApSAcK
20,C00043991,529-66-8,Tremuloidin,C20H22O8,390.13146768,Populus davidiana,Davidia,KNApSAcK
21,C00046484,336621-22-8,Ulmicin A,C38H56O6,608.40768952,Ulmus davidiana var.japonica,Davidia,KNApSAcK
22,C00046485,336621-23-9,Ulmicin B,C37H54O5,578.39712483,Ulmus davidiana var.japonica,Davidia,KNApSAcK
23,C00046486,336621-24-0,Ulmicin C,C45H60O8,728.42881889,Ulmus davidiana var.japonica,Davidia,KNApSAcK
24,C00046487,336621-25-1,Ulmicin D,C46H62O9,758.43938358,Ulmus davidiana var.japonica,Davidia,KNApSAcK
25,C00046488,336621-26-2,Ulmicin E,C45H60O7,712.43390427,Ulmus davidiana var.japonica,Davidia,KNApSAcK
26,C00056083,913254-38-3,Populoside A,C22H24O10,448.13694699,Populus davidiana,Davidia,KNApSAcK
27,C00056084,913253-98-2,Populoside B,C22H24O9,432.14203237,Populus davidiana,Davidia,KNApSAcK
28,C00056085,913254-00-9,Populoside C,C23H26O10,462.15259705,Populus davidiana,Davidia,KNApSAcK
29,C00056103,16955-55-8,Salireposide,C20H22O9,406.1263823,Populus davidiana,Davidia,KNApSAcK
30,C00058447,181301-42-8,Davidianone A,C15H12O4,256.07355887,Ulmus davidiana,Davidia,KNApSAcK
31,C00058448,181301-43-9,Davidianone B,C16H12O5,284.06847349,Ulmus davidiana,Davidia,KNApSAcK
32,C00058449,181301-44-0,Davidianone C,C17H16O5,300.09977362,Ulmus davidiana,Davidia,KNApSAcK
