,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
135,C00034746,5989-33-3,Z-Furanoid linalool oxide,C10H18O2,170.13067982,Acorus calamus,Acorus,KNApSAcK
136,C00035130,1189-09-9,Methyl geranate,C11H18O2,182.13067982,Acorus calamus,Acorus,KNApSAcK
137,C00035131,93-16-3,Methyl isoeugenol,C11H14O2,178.09937969,Acorus calamus,Acorus,KNApSAcK
138,C00035564,150-84-5,Citronellyl acetate,C12H22O2,198.16197995,Acorus calamus,Acorus,KNApSAcK
139,C00035691,2270-60-2,Methyl citronellate,C11H20O2,184.14632988,Acorus calamus,Acorus,KNApSAcK
140,C00035798,5956-05-8,Acorenone,C15H24O,220.18271539,Acorus calanus L.,Acorus,KNApSAcK
141,C00035798,5956-05-8,Acorenone,C15H24O,220.18271539,Acorus calamus,Acorus,KNApSAcK
142,C00035800,220437-48-9,allo-Aromadendr-9-ene,C15H24,204.18780077,Acorus calanus L.,Acorus,KNApSAcK
143,C00035802,830329-97-0,alpha-Neocallitropsene,C15H24,204.18780077,Acorus calanus L.,Acorus,KNApSAcK
144,C00035811,79120-98-2,beta-Funebrene,C15H24,204.18780077,Acorus calanus L.,Acorus,KNApSAcK
145,C00035811,79120-98-2,beta-Funebrene,C15H24,204.18780077,Acorus calamus,Acorus,KNApSAcK
146,C00035823,106-23-0,Citronellal,C10H18O,154.1357652,Acorus calamus,Acorus,KNApSAcK
147,C00035825,20777-49-5,Dihydrocarveol acetate,C12H20O2,196.14632988,Acorus calanus L.,Acorus,KNApSAcK
148,C00035828,6980-46-7,gamma-Amorphene,C15H24,204.18780077,Acorus calanus L.,Acorus,KNApSAcK
149,C00035842,6168-64-5,iso-Acorone,C15H24O2,236.17763001,Acorus calanus L.,Acorus,KNApSAcK
150,C00035903,5912-86-7,cis-Isoeugenol,C10H12O2,164.08372963,Acorus calanus L.,Acorus,KNApSAcK
151,C00036271,515-13-9,(-)-beta-Elemene,C15H24,204.18780077,Acorus calamus,Acorus,KNApSAcK
152,C00036456,4460-86-0,"2,4,5-Trimethoxybenzaldehyde",C10H12O4,196.07355887,Acorus calamus,Acorus,KNApSAcK
153,C00036463,3117-03-1,"2,5-Dimethoxy-p-benzoquinone",C8H8O4,168.04225874,Acorus calamus,Acorus,KNApSAcK
154,C00036907,72937-55-4,cis-Calamenene,C15H22,202.1721507,Acorus calamus,Acorus,KNApSAcK
155,C00042219,2883-98-9,alpha-Asarone,C12H16O3,208.10994438,Acorus calamus,Acorus,KNApSAcK
156,C00042628,5353-15-1,Isoasarone,C12H16O3,208.10994438,Acorus calamus,Acorus,KNApSAcK
157,C00046607,644-30-4,alpha-Curcumene,C15H22,202.1721507,Acorus calamus,Acorus,KNApSAcK
158,C00048328,50277-34-4,beta-Calacorene,C15H20,200.15650064,Acorus calamus,Acorus,KNApSAcK
159,C00050779,6380-24-1,cis-Methyl isoeugenol,C11H24O2,188.17763001,Acorus calamus,Acorus,KNApSAcK
160,C00050849,56495-82-0,Irisquinone A,C24H38O3,374.28209508,Iris pseudacorus,Acorus,KNApSAcK
161,C00050855,3904-18-5,Isoacoramone,C12H16O4,224.104859,Acorus tatrinowii,Acorus,KNApSAcK
162,C00050855,3904-18-5,Isoacoramone,C12H16O4,224.104859,Acorus calamus,Acorus,KNApSAcK
163,C00050998,510-42-9,Isosinomenine,C19H23NO4,329.16270823,Acorus calamus,Acorus,KNApSAcK
164,C00053072,372162-07-7,cis-beta-Guaiene,C15H24,204.18780077,Acorus calamus,Acorus,KNApSAcK
165,C00053689,42438-89-1,Pinostilbene,C15H14O3,242.09429431,Acorus calamus,Acorus,KNApSAcK
166,C00053846,192053-49-9,trans-beta-Guaiene,C15H24,204.18780077,Acorus calamus,Acorus,KNApSAcK
167,C00054659,185307-44-2,Acorusdiol,C15H24O3,252.17254463,Acorus calamus,Acorus,KNApSAcK
168,C00054853,80434-33-9,Diasarone 2,C24H32O6,416.21988875,Acorus calamus,Acorus,KNApSAcK
169,C00054957,10121-28-5,"3,8-Acoranedione",C15H24O2,236.17763001,Acorus calamus,Acorus,KNApSAcK
170,C00054973,151986-17-3,1'-Acetoxychavicol.,C11H12O3,192.07864425,Acorus calamus,Acorus,KNApSAcK
171,C00055017,62311-70-0,Acorusnol,C15H24O2,236.17763001,Acorus calamus,Acorus,KNApSAcK
172,C00055100,2020-90-8,Acoramone,C12H16O4,224.104859,Acorus calamus,Acorus,KNApSAcK
173,C00055381,934015-69-7,Acarafuran,C15H18O,214.1357652,Acorus calamus,Acorus,KNApSAcK
174,C00055488,156158-90-6,Calamenone,C15H24O2,236.17763001,Acorus calamus,Acorus,KNApSAcK
175,C00057852,133005-43-3,"3,7,11,11-Tetramethylbicyclo[8.1.0]undeca-2,6-diene",C15H24,204.18780077,Acorus calamus,Acorus,KNApSAcK
176,C00058004,2020-84-0,"1-(2,4,5-Trimethoxyphenyl)-1,2-propanedione",C12H14O5,238.08412356,Acorus calamus,Acorus,KNApSAcK
177,C00058064,286957-96-8,Tatarine A,C17H13NO3,279.08954329,Acorus calamus,Acorus,KNApSAcK
178,C00058065,286957-98-0,Tatarine C,C15H20N2O6,324.13213639,Acorus calamus,Acorus,KNApSAcK
179,C00058133,54878-25-0,"1(10),11-Spirovetivadien-2-one",C15H22O,218.16706532,Acorus calamus,Acorus,KNApSAcK
180,C00059183,110823-68-2,"2,4-Diisopropenyl-1-methyl-1-vinyl-cyclohexane",C15H24,204.18780077,Acorus calamus,Acorus,KNApSAcK
181,C00059601,129927-17-9,"8-Methyl-2-methylidene-5-(propan-2-yl)cyclodeca-3,7-dien-1-ol",C15H24O,220.18271539,Acorus calamus,Acorus,KNApSAcK
182,C00061085,25249-93-8,Octahydro-8a-hydroxy-8-isopropyl-5-methylene-2(1H)-naphthalenone,C14H22O2,222.16197995,Acorus calamus,Acorus,KNApSAcK
183,C00061086,25249-94-9,Octahydro-8a-hydroxy-8-isopropyl-5-methyl-2(1H)-naphthalenone,C14H24O2,224.17763001,Acorus calamus,Acorus,KNApSAcK
184,C00061087,25249-96-1,4betaH-Cadin-10(15)-en-6-ol,C15H26O,222.19836545,Acorus calamus,Acorus,KNApSAcK
185,C00061088,25249-97-2,"3,4,4a,5,6,7,8,8aalpha-Octahydro-4abeta-hydroxy-4-isopropyl-6beta-methyl-1(2H)-naphthalenone",C14H24O2,224.17763001,Acorus calamus,Acorus,KNApSAcK
186,C00061098,25330-22-7,Cadin-10(15)-en-6-ol,C15H26O,222.19836545,Acorus calamus,Acorus,KNApSAcK
187,C00061313,295-65-8,Cyclohexadecane,C16H32,224.25040102,Acorus calamus,Acorus,KNApSAcK
188,C00061318,296-18-4,Cyclooctadecane,C18H36,252.28170115,Acorus calamus,Acorus,KNApSAcK
189,C00061348,30167-28-3,Calameone,C15H26O2,238.19328007,Acorus calamus,Acorus,KNApSAcK
190,C00061503,34143-95-8,"9-Aristolen-1,alpha-ol",C15H24O,220.18271539,Acorus calamus,Acorus,KNApSAcK
191,C00061579,35727-47-0,"(4aalpha,5alpha,8beta,8abeta)-Octahydro-5,8a-dihydroxy-5-methyl-8-(1-methylethyl)-2(1H)-naphthalenone",C14H24O3,240.17254463,Acorus calamus,Acorus,KNApSAcK
192,C00061580,35727-49-2,"(1alpha,4beta,4abeta,6alpha,8aalpha)-Octahydro-1,6-dimethyl-4-(1-methylethyl)-1,4a(2H)-naphthalenediol",C15H28O2,240.20893014,Acorus calamus,Acorus,KNApSAcK
193,C00061581,35727-50-5,"(1alpha,4beta,4abeta,6beta,8aalpha)-Octahydro-1,6-dimethyl-4-(1-methylethyl)-1,4a(2H)-naphthalenediol",C15H28O2,240.20893014,Acorus calamus,Acorus,KNApSAcK
194,C00061582,35727-54-9,"(1alpha,4alpha,4aalpha,6alpha,8abeta)-Octahydro-1,6-dimethyl-4-(1-methylethyl)-1,4a(2H)-naphthalenediol",C15H28O2,240.20893014,Acorus calamus,Acorus,KNApSAcK
195,C00061583,35727-55-0,"(4aalpha,5beta,8beta,8abeta)-Octahydro-5,8a-dihydroxy-5-methyl-8-(1-methylethyl)-2(1H)-naphthalenone",C14H24O3,240.17254463,Acorus calamus,Acorus,KNApSAcK
196,C00061584,35727-56-1,"4,6,7,8-Tetrahydro-5-methyl-8-(1-methylethyl)-2(3H)-naphthalenone",C14H20O,204.15141526,Acorus calamus,Acorus,KNApSAcK
