,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Fagara chalybea,Chalybea,KNApSAcK
1,C00002189,50333-13-6,N-Methylflindersine,C15H15NO2,241.11027873,Zanthoxylum chalybea,Chalybea,KNApSAcK
2,C00002189,50333-13-6,N-Methylflindersine,C15H15NO2,241.11027873,Fagara chalybea,Chalybea,KNApSAcK
3,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Zanthoxylum chalybea,Chalybea,KNApSAcK
4,C00002198,83-95-4,Skimmianine,C14H13NO4,259.08445791,Fagara chalybea,Chalybea,KNApSAcK
5,C00024630,60394-88-9,Arnottianamide,C21H19NO6,381.12123735,Fagara chalybea Engl.,Chalybea,KNApSAcK
6,C00024634,34316-15-9,Chelerythrine,C21H18NO4,348.12358307,Fagara chalybea Engl.,Chalybea,KNApSAcK
7,C00024641,6880-91-7,Dihydrochelerythrine,C21H19NO4,349.1314081,Fagara chalybea Engl.,Chalybea,KNApSAcK
0,C00002647,149-91-7,Gallic acid,C7H6O5,170.0215233,Miconia cabucu,Miconia,KNApSAcK
1,C00002647,149-91-7,Gallic acid,C7H6O5,170.0215233,Miconia myriantha,Miconia,KNApSAcK
2,C00002854,15121-94-5,Primin,C12H16O3,208.10994438,Miconia spp.,Miconia,KNApSAcK
3,C00002854,15121-94-5,Primin,C12H16O3,208.10994438,Miconia lepidota,Miconia,KNApSAcK
4,C00005374,522-12-3,Quercetin 3-O-alpha-L-rhamnoside,C21H20O11,448.10056148,Miconia cabucu,Miconia,KNApSAcK
5,C00005851,20316-62-5,Kaempferol 3-O-beta-D-(6''-E-p-coumaroyl)glucopyranoside,C30H26O13,594.13734092,Miconia cabucu,Miconia,KNApSAcK
6,C00008243,489-38-3,Matteucinol,C18H18O5,314.11542369,Miconia trailii,Miconia,KNApSAcK
7,C00011153,476-66-4,Ellagic acid,C14H6O8,302.00626717,Miconia myriantha,Miconia,KNApSAcK
8,C00014354,495396-20-8,Miconioside B,C28H34O14,594.1948558,Miconia traillii,Miconia,KNApSAcK
9,C00014354,495396-20-8,Miconioside B,C28H34O14,594.1948558,Miconia trailii,Miconia,KNApSAcK
10,C00014355,348149-66-6,Matteucinol 7-O-beta-D-apiofuranosyl(1->6)-beta-D-glucopyranoside,C29H36O14,608.21050586,Miconia trailii,Miconia,KNApSAcK
11,C00014356,495396-19-5,Miconioside A,C29H36O14,608.21050586,Miconia trailii,Miconia,KNApSAcK
12,C00014356,495396-19-5,Miconioside A,C29H36O14,608.21050586,Miconia traillii,Miconia,KNApSAcK
13,C00014357,374907-39-8,"5,7-Dihydroxy-4'-methoxy-6,8-di-C-methylflavanone 7-(4,6-digalloylglucoside)",C38H36O18,780.19016435,Miconia myriantha,Miconia,KNApSAcK
14,C00031394,23670-94-2,"Stigmast-4-en-3,6-dione",C29H46O2,426.34978071,Miconia trailii,Miconia,KNApSAcK
15,C00032037,89786-84-5,Myrianthic acid,C30H48O6,504.34508927,Miconia trailii,Miconia,KNApSAcK
16,C00044565,79355-89-8,Bartogenic acid,C30H46O7,518.32435382,Miconia trailii,Miconia,KNApSAcK
17,C00045546,107811-51-8,"2-Methoxy-6-heptyl-1,4-benzoquinone",C14H20O3,236.1412445,Miconia lepidota,Miconia,KNApSAcK
0,C00006913,66989-38-6,Negretein,C44H51O23,947.28211294,Oxyspora hispida,Oxyspora,KNApSAcK
0,C00006910,"144940-56-7,51939-51-6",Tibouchinin,C38H41O19,801.22420413,Phyllagathis tuberculata,Phyllagathis,KNApSAcK
1,C00045027,404835-33-2,"Prunasin 2',3',4',6'-tetra-O-gallate",C42H33NO22,903.14942175,Phyllagathis rotundifolia,Phyllagathis,KNApSAcK
2,C00045028,404835-31-0,"Prunasin 2',3',6'-tri-O-gallate",C35H29NO18,751.13846313,Phyllagathis rotundifolia,Phyllagathis,KNApSAcK
3,C00045029,404835-32-1,"Prunasin 3',4',6'-tri-O-gallate",C35H29NO18,751.13846313,Phyllagathis rotundifolia,Phyllagathis,KNApSAcK
4,C00045030,404835-29-6,"Prunasin 3',6'-di-O-gallate",C28H25NO14,599.12750452,Phyllagathis rotundifolia,Phyllagathis,KNApSAcK
5,C00045031,404835-30-9,"Prunasin 4',6'-di-O-gallate",C28H25NO14,599.12750452,Phyllagathis rotundifolia,Phyllagathis,KNApSAcK
0,C00001611,302-27-2,Aconitine,C34H47NO11,645.31491135,Aconitum nagarum var.heterotrichum,Heterotrichum,KNApSAcK
1,C00001636,26166-37-0,Denudatine,C22H33NO2,343.2511293,Aconitum nagarum var.heterotrichum,Heterotrichum,KNApSAcK
2,C00001663,509-24-0,Bullatine G,C22H31NO3,357.23039386,Aconitum nagarum var.heterotrichum,Heterotrichum,KNApSAcK
3,C00027743,3175-95-9,Deoxyaconitine,C34H47NO10,629.31999673,Aconitum nagarum var.heterotrichum,Heterotrichum,KNApSAcK
4,C00029255,70578-24-4,Yunaconitine,C35H49NO11,659.33056142,Aconitum nagarum var.heterotrichum,Heterotrichum,KNApSAcK
0,C00021729,97777-72-5,Coreosenarione,C15H22O3,250.15689457,Coreopsis microlepis,Microlepis,KNApSAcK
