,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00002060,49620-06-6,Nitramine,C10H19NO,169.14666424,Nitraria schoberi,Nitraria,KNApSAcK
1,C00002149,495-59-0,Deoxyvasicine,C11H12N2,172.1000484,Nitraria schoberi,Nitraria,KNApSAcK
2,C00002149,495-59-0,Deoxyvasicine,C11H12N2,172.1000484,Nitraria komarovii,Nitraria,KNApSAcK
3,C00002150,530-53-0,Deoxyvasicinone,C11H10N2O,186.07931296,Nitraria schoberi,Nitraria,KNApSAcK
4,C00002202,486-64-6,Vasicinone,C11H10N2O2,202.07422758,Nitraria sibirica,Nitraria,KNApSAcK
5,C00002202,486-64-6,Vasicinone,C11H10N2O2,202.07422758,Nitraria schoberi,Nitraria,KNApSAcK
6,C00002202,486-64-6,Vasicinone,C11H10N2O2,202.07422758,Nitraria komarovii,Nitraria,KNApSAcK
7,C00005538,53584-69-3,Isorhamnetin 3-O-robinobioside,C28H32O16,624.16903498,Nitraria retusa,Nitraria,KNApSAcK
8,C00005565,,Isorhamnetin 3-xylosylrhamnosyl-(1->6)-galactoside,C33H40O20,756.21129372,Nitraria retusa,Nitraria,KNApSAcK
9,C00005566,168136-44-5,Isorhamnetin 3-galactosyl-(1->4)-rhamnosyl-(1->6)-galactoside,C34H42O21,786.22185841,Nitraria retusa,Nitraria,KNApSAcK
10,C00013821,223920-19-2,"Kaempferol 3,5-dimethyl ether 7-glucoside",C23H24O11,476.13186161,Nitraria tangutorum,Nitraria,KNApSAcK
11,C00026250,36101-54-9,Peganol,C11H12N2O,188.09496302,Nitraria schoberi,Nitraria,KNApSAcK
12,C00026250,36101-54-9,Peganol,C11H12N2O,188.09496302,Nitraria komarovii,Nitraria,KNApSAcK
13,C00026342,57912-26-2,N-Hydroxynitraramine,C15H24N2O2,264.18377802,Nitraria schoberi L.,Nitraria,KNApSAcK
14,C00026343,57912-25-1,Nitraramine,C15H24N2O,248.1888634,Nitraria schoberi L.,Nitraria,KNApSAcK
15,C00026343,57912-25-1,Nitraramine,C15H24N2O,248.1888634,Nitraria billardieri,Nitraria,KNApSAcK
16,C00026483,709612-22-6,Sibiridine,C15H13N2,221.10787343,Nitraria sibirica,Nitraria,KNApSAcK
17,C00026483,709612-22-6,Sibiridine,C15H13N2,221.10787343,Nitraria schoberi,Nitraria,KNApSAcK
18,C00026683,224426-78-2,(+/-)-Tangutorine,C20H24N2O,308.1888634,Nitraria tangutorum,Nitraria,KNApSAcK
19,C00027708,181378-30-3,Epinitraramine,C15H24N2O,248.1888634,Nitraria billardieri,Nitraria,KNApSAcK
20,C00028692,20069-03-8,Nitrarine,C20H25N3,307.20484782,Nitraria schoberi L.,Nitraria,KNApSAcK
21,C00028692,20069-03-8,Nitrarine,C20H25N3,307.20484782,Nitraria billardieri,Nitraria,KNApSAcK
22,C00028974,63653-27-0,Schoberine,C15H26N2,234.20959884,Nitraria billardieri,Nitraria,KNApSAcK
23,C00052379,170712-17-1,Peganine N-oxide,C11H12N2O2,204.08987764,Nitraria komarovii,Nitraria,KNApSAcK
0,C00000010,118-34-3,Syringin,C17H24O9,372.14203237,Peganum harmala,Peganum,KNApSAcK
1,C00001570,357-70-0,Galantamine,C17H21NO3,287.15214354,Peganum harmala,Peganum,KNApSAcK
2,C00001735,304-21-2,Harmaline,C13H14N2O,214.11061308,Peganum harmala,Peganum,KNApSAcK
3,C00001736,486-84-0,1-Methyl-beta-carboline,C12H10N2,182.08439833,Peganum harmala L.,Peganum,KNApSAcK
4,C00001737,442-51-3,Harmine,C13H12N2O,212.09496302,Peganum harmala,Peganum,KNApSAcK
5,C00001737,442-51-3,Harmine,C13H12N2O,212.09496302,Peganum nigellastrum,Peganum,KNApSAcK
6,C00001774,17019-01-1,Tetrahydroharmine,C13H16N2O,216.12626315,Peganum harmala,Peganum,KNApSAcK
7,C00002149,495-59-0,Deoxyvasicine,C11H12N2,172.1000484,Peganum nigellastrum,Peganum,KNApSAcK
8,C00002149,495-59-0,Deoxyvasicine,C11H12N2,172.1000484,Peganum harmala,Peganum,KNApSAcK
9,C00002149,495-59-0,Deoxyvasicine,C11H12N2,172.1000484,Peganum multisectum,Peganum,KNApSAcK
10,C00002150,530-53-0,Deoxyvasicinone,C11H10N2O,186.07931296,Peganum nigellastrum,Peganum,KNApSAcK
11,C00002150,530-53-0,Deoxyvasicinone,C11H10N2O,186.07931296,Peganum harmala,Peganum,KNApSAcK
12,C00002150,530-53-0,Deoxyvasicinone,C11H10N2O,186.07931296,Peganum multisectum,Peganum,KNApSAcK
13,C00002191,6159-55-3,Peganine,C11H12N2O,188.09496302,Peganum nigellastrum,Peganum,KNApSAcK
14,C00002191,6159-55-3,Peganine,C11H12N2O,188.09496302,Peganum harmala,Peganum,KNApSAcK
15,C00002202,486-64-6,Vasicinone,C11H10N2O2,202.07422758,Peganum harmala,Peganum,KNApSAcK
16,C00002202,486-64-6,Vasicinone,C11H10N2O2,202.07422758,Peganum multisectum,Peganum,KNApSAcK
17,C00002202,486-64-6,Vasicinone,C11H10N2O2,202.07422758,Peganum nigellastrum,Peganum,KNApSAcK
18,C00002456,13164-03-9,Chalepensin,C16H14O3,254.09429431,Psilopeganum sinense,Peganum,KNApSAcK
19,C00002727,531-29-3,Coniferin,C16H22O8,342.13146768,Peganum harmala,Peganum,KNApSAcK
20,C00003657,79-63-0,Lanosterol,C30H50O,426.38616622,Peganum harmala,Peganum,KNApSAcK
21,C00004213,109517-74-0,Acacetin 7-rhamnosyl-(1->4'')[glucosyl-(1->6'')(6'''-acetylsophoroside)],C42H54O25,958.29541728,Peganum harmala,Peganum,KNApSAcK
22,C00011181,77208-28-7,Acacetin 7-O-alpha-L-rhamnopyranoside,C22H22O9,430.1263823,Peganum harmala,Peganum,KNApSAcK
23,C00011182,188342-30-5,Acacetin 7-O-[6''-O-glucosyl-2''-O-(3'''-acetylrhamnosyl)glucoside,C36H44O20,796.24259385,Peganum harmala,Peganum,KNApSAcK
24,C00011183,188342-32-7,Acacetin 7-O-[2'''-O-rhamnosyl-2''-O-glucosylglucoside,C34H42O19,754.23202916,Peganum harmala,Peganum,KNApSAcK
25,C00011184,188342-34-9,2'''-O-Rhamnosyl-2''-O-glucosylcytisoside,C34H42O19,754.23202916,Peganum harmala,Peganum,KNApSAcK
26,C00013628,183964-93-4,Acacetin 7-rhamnosyl-(1->2)-glucosyl-(1->2)-glucosyl-(1->2)-glucoside,C40H52O24,916.28485259,Peganum harmala,Peganum,KNApSAcK
27,C00026240,42405-57-2,Deoxypeganidine,C14H16N2O,228.12626315,Peganum harmala L.,Peganum,KNApSAcK
28,C00026241,53416-72-1,Dipegine,C22H20N4O,356.16371129,Peganum harmala L.,Peganum,KNApSAcK
29,C00026247,244616-84-0,Luotonin E,C19H13N3O2,315.10077668,Peganum nigellastrum,Peganum,KNApSAcK
30,C00026248,31431-93-3,Pegamine,C11H12N2O2,204.08987764,Peganum nigellastrum,Peganum,KNApSAcK
31,C00026248,31431-93-3,Pegamine,C11H12N2O2,204.08987764,Peganum harmala L.,Peganum,KNApSAcK
32,C00026249,28463-17-4,Peganidine,C14H16N2O2,244.12117777,Peganum harmala L.,Peganum,KNApSAcK
33,C00026250,36101-54-9,Peganol,C11H12N2O,188.09496302,Peganum harmala L.,Peganum,KNApSAcK
34,C00026383,146535-51-5,3-(1H-Indol-3-yl)quinoline,C17H12N2,244.1000484,Peganum nigellastrum,Peganum,KNApSAcK
35,C00026384,107915-36-6,3-(4-Hydroxyphenyl)quinoline,C15H11NO,221.08406398,Peganum nigellastrum,Peganum,KNApSAcK
36,C00026385,1666-96-2,3-Phenylquinoline,C15H11N,205.08914936,Peganum nigellastrum,Peganum,KNApSAcK
37,C00026454,244616-85-1,Luotonin F,C18H11N3O2,301.08512662,Peganum nigellastrum,Peganum,KNApSAcK
38,C00033402,115124-95-3,Syringinoside,C23H34O14,534.1948558,Peganum harmala,Peganum,KNApSAcK
39,C00037052,277749-31-2,Dihydroconiferyl ferulate,C20H22O6,358.14163844,Peganum nigellastrum,Peganum,KNApSAcK
40,C00037056,277749-30-1,Dihydrosinapyl ferulate,C21H24O7,388.15220312,Peganum nigellastrum,Peganum,KNApSAcK
41,C00037438,261948-33-8,Luotonin C,C16H12N2O2,264.08987764,Peganum nigellastrum,Peganum,KNApSAcK
42,C00037439,261948-34-9,Luotonin D,C17H14N2O2,278.10552771,Peganum nigellastrum,Peganum,KNApSAcK
43,C00042574,487-03-6,Harmol,C12H10N2O,198.07931296,Peganum harmala,Peganum,KNApSAcK
