,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00001403,462-94-2,Cadaverine,C5H14N2,102.11569846,Huperzia serrata,Huperzia,KNApSAcK
1,C00001937,15228-74-7,Fawcettimine,C16H25NO2,263.18852905,Huperzia serrata,Huperzia,KNApSAcK
2,C00001939,103548-82-9,Huperzine B,C16H20N2O,256.15756328,Huperzia serrata,Huperzia,KNApSAcK
3,C00001944,20316-18-1,Lycodine,C16H22N2,242.17829872,Huperzia serrata,Huperzia,KNApSAcK
4,C00001948,466-61-5,Lycopodine,C16H25NO,247.19361443,Huperzia selago,Huperzia,KNApSAcK
5,C00001948,466-61-5,Lycopodine,C16H25NO,247.19361443,Huperzia serrata,Huperzia,KNApSAcK
6,C00001948,466-61-5,Lycopodine,C16H25NO,247.19361443,Huperzia miyoshiana,Huperzia,KNApSAcK
7,C00001951,596-55-4,alpha-Obscurine,C17H26N2O,274.20451347,Huperzia selago,Huperzia,KNApSAcK
8,C00001954,66834-87-5,Phlegmarine,C16H30N2,250.24089897,Huperzia serrata,Huperzia,KNApSAcK
9,C00001957,19637-58-2,Serratanidine,C16H25NO4,295.17835829,Huperzia serrata,Huperzia,KNApSAcK
10,C00001958,15252-93-4,Serratine,C16H25NO3,279.18344367,Huperzia serrata,Huperzia,KNApSAcK
11,C00002062,2858-66-4,Pelletierine,C8H15NO,141.11536411,Huperzia serrata,Huperzia,KNApSAcK
12,C00002743,1135-24-6,Ferulic acid,C10H10O4,194.05790881,Huperzia selago,Huperzia,KNApSAcK
13,C00025378,466-62-6,Clavolonine,C16H25NO2,263.18852905,Huperzia miyoshiana,Huperzia,KNApSAcK
14,C00025384,7096-84-6,Flabelliformine,C16H25NO2,263.18852905,Huperzia miyoshiana,Huperzia,KNApSAcK
15,C00025387,22594-91-8,Lucidioline,C16H25NO2,263.18852905,Huperzia serrata,Huperzia,KNApSAcK
16,C00025388,6900-91-0,Lycoclavine,C18H29NO3,307.2147438,Huperzia serrata,Huperzia,KNApSAcK
17,C00025389,6900-92-1,Lycodoline,C16H25NO2,263.18852905,Huperzia selago,Huperzia,KNApSAcK
18,C00025389,6900-92-1,Lycodoline,C16H25NO2,263.18852905,Huperzia serrata,Huperzia,KNApSAcK
19,C00025389,6900-92-1,Lycodoline,C16H25NO2,263.18852905,Huperzia miyoshiana,Huperzia,KNApSAcK
20,C00025395,21061-90-5,12-Epilycodoline,C16H25NO2,263.18852905,Huperzia selago,Huperzia,KNApSAcK
21,C00025395,21061-90-5,12-Epilycodoline,C16H25NO2,263.18852905,Huperzia miyoshiana,Huperzia,KNApSAcK
22,C00025396,20084-82-6,Serratidine,C16H23NO2,261.17287899,Huperzia serratum,Huperzia,KNApSAcK
23,C00025396,20084-82-6,Serratidine,C16H23NO2,261.17287899,Huperzia serratum var.serratum f. intermedium,Huperzia,KNApSAcK
24,C00025396,20084-82-6,Serratidine,C16H23NO2,261.17287899,Huperzia serrata,Huperzia,KNApSAcK
25,C00025396,20084-82-6,Serratidine,C16H23NO2,261.17287899,Huperzia selago,Huperzia,KNApSAcK
26,C00027658,460722-81-0,11alpha-Hydroxyphlegmariurine B,C16H23NO3,277.16779361,Huperzia serrata,Huperzia,KNApSAcK
27,C00027765,21061-92-7,6alpha-Hydroxylycopodine,C16H25NO2,263.18852905,Huperzia serrata,Huperzia,KNApSAcK
28,C00027768,125295-13-8,6beta-Hydroxyhuperzine A,C15H18N2O2,258.13682783,Huperzia serrata,Huperzia,KNApSAcK
29,C00027772,460722-82-1,7alpha-Hydroxyphlegmariurine B,C16H23NO3,277.16779361,Huperzia serrata,Huperzia,KNApSAcK
30,C00027780,328946-15-2,8alpha-Hydroxyphlegmariurine B,C16H23NO3,277.16779361,Huperzia serrata,Huperzia,KNApSAcK
31,C00027781,328946-16-3,8beta-Hydroxyphlegmariurine B,C16H23NO3,277.16779361,Huperzia serrata,Huperzia,KNApSAcK
32,C00027934,467-79-8,beta-Obscurine,C17H24N2O,272.1888634,Huperzia selago,Huperzia,KNApSAcK
33,C00028360,158182-11-7,Huperserratinine,C25H33NO5,427.23587317,Huperzia serrata,Huperzia,KNApSAcK
34,C00028361,102518-79-6,Huperzine A,C15H18N2O,242.14191321,Huperzia selago,Huperzia,KNApSAcK
35,C00028361,102518-79-6,Huperzine A,C15H18N2O,242.14191321,Huperzia varium,Huperzia,KNApSAcK
36,C00028361,102518-79-6,Huperzine A,C15H18N2O,242.14191321,Huperzia serrata,Huperzia,KNApSAcK
