,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00030696,56021-85-3,Lyaloside,C27H30N2O9,526.19513057,Pauridiantha lyalli,Pauridia,KNApSAcK
0,C00001576,476-28-8,(-)-Lycorine,C16H17NO4,287.11575804,Curculigo orchioides,Curculigo,KNApSAcK
1,C00002657,123-08-0,4-Hydroxybenzaldehyde,C7H6O2,122.03677944,Curculigo capitulata,Curculigo,KNApSAcK
2,C00002668,99-50-3,"3,4-Dihydroxybenzoic acid",C7H6O4,154.02660868,Curculigo pilosa,Curculigo,KNApSAcK
3,C00002674,530-57-4,Syringic acid,C9H10O5,198.05282343,Curculigo orchioides,Curculigo,KNApSAcK
4,C00002683,5463-22-9,Vanillin,C8H8O3,152.04734412,Curculigo capitulata,Curculigo,KNApSAcK
5,C00019308,474-58-8,3-O-beta-D-Glucopyranosyl sitosterol,C35H60O6,576.43898965,Curculigo capitulata,Curculigo,KNApSAcK
6,C00031703,143601-09-6,Curculigoside B,C21H24O11,452.13186161,Curculigo orchioides,Curculigo,KNApSAcK
7,C00031704,851713-74-1,Curculigoside C,C22H26O12,482.1424263,Curculigo orchioides,Curculigo,KNApSAcK
8,C00032097,21082-33-7,Orcinol glucoside,C13H18O7,286.10525293,Curculigo orchioides,Curculigo,KNApSAcK
9,C00032950,3943-89-3,"Ethyl 3,4-dihydroxybenzoate",C9H10O4,182.05790881,Curculigo capitulata,Curculigo,KNApSAcK
10,C00035360,851780-20-6,Orchioside A,C22H26O11,466.14751167,Curculigo orchioides,Curculigo,KNApSAcK
11,C00035361,851780-22-8,Orchioside B,C23H26O10,462.15259705,Curculigo orchioides,Curculigo,KNApSAcK
12,C00036970,156161-96-5,Curculigine,C23H28O12,496.15807636,Curculigo pilosa,Curculigo,KNApSAcK
13,C00036971,85643-19-2,Curculigoside,C22H26O11,466.14751167,Curculigo pilosa,Curculigo,KNApSAcK
14,C00037565,111518-94-6,Nyasicoside,C23H26O11,478.14751167,Curculigo capitulata,Curculigo,KNApSAcK
