,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
0,C00010538,60352-72-9,Deutziol,C15H24O9,348.14203237,Deutzia scabra,Deutzia,KNApSAcK
1,C00010613,41753-47-3,Mentzeloside,C15H22O9,346.1263823,Deutzia scabra Thunb.,Deutzia,KNApSAcK
2,C00010677,51848-03-4,Scabroside,C15H22O10,362.12129692,Deutzia scabra,Deutzia,KNApSAcK
3,C00010678,88313-36-4,Scabrosidol,C15H24O11,380.13186161,Deutzia scabra,Deutzia,KNApSAcK
0,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Salvia hydrangea,Hydrangea,KNApSAcK
1,C00000212,23255-59-6,Lunularic acid,C15H14O4,258.08920894,Hydrangea macrophylla,Hydrangea,KNApSAcK
2,C00000217,480-47-7,Hydrangenol,C15H12O4,256.07355887,Hydrangea chinensis,Hydrangea,KNApSAcK
3,C00000217,480-47-7,Hydrangenol,C15H12O4,256.07355887,Hydrangea macrophylla,Hydrangea,KNApSAcK
4,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Salvia hydrangea,Hydrangea,KNApSAcK
5,C00000823,138-86-3,Limonene,C10H16,136.12520051,Salvia hydrangea,Hydrangea,KNApSAcK
6,C00000856,99-96-7,4-hydroxybenzoic acid,C7H6O3,138.03169406,Hydrangea chinensis,Hydrangea,KNApSAcK
7,C00001203,138-59-0,Shikimic acid,C7H10O5,174.05282343,Hydrangea chinensis,Hydrangea,KNApSAcK
8,C00001233,57-10-3,Palmitic acid,C16H32O2,256.24023027,Hydrangea chinensis,Hydrangea,KNApSAcK
9,C00002160,24159-07-7,Febrifugine,C16H19N3O3,301.1426415,Hydrangea spp.,Hydrangea,KNApSAcK
10,C00002175,32434-44-9,Isofebrifugine,C16H19N3O3,301.1426415,Hydrangea macrophylla,Hydrangea,KNApSAcK
11,C00002175,32434-44-9,Isofebrifugine,C16H19N3O3,301.1426415,Hydrangea umbellata,Hydrangea,KNApSAcK
12,C00002473,574-84-5,Fraxetin,C10H8O5,208.03717337,Hydrangea vestita,Hydrangea,KNApSAcK
13,C00002476,531-59-9,Herniarin,C10H8O3,176.04734412,Hydrangea chinensis,Hydrangea,KNApSAcK
14,C00002503,93-35-6,Umbelliferone,C9H6O3,162.03169406,Hydrangea paniculata,Hydrangea,KNApSAcK
15,C00002503,93-35-6,Umbelliferone,C9H6O3,162.03169406,Hydrangea macrophylla Ser.var.thunbergii Makino.,Hydrangea,KNApSAcK
16,C00002503,93-35-6,Umbelliferone,C9H6O3,162.03169406,Hydrangea vestita,Hydrangea,KNApSAcK
17,C00002503,93-35-6,Umbelliferone,C9H6O3,162.03169406,Hydrangea chinensis,Hydrangea,KNApSAcK
18,C00002636,123-11-5,Anisaldehyde,C8H8O2,136.0524295,Hydrangea chinensis,Hydrangea,KNApSAcK
19,C00002657,123-08-0,4-Hydroxybenzaldehyde,C7H6O2,122.03677944,Hydrangea chinensis,Hydrangea,KNApSAcK
20,C00002682,121-34-6,Vanillic acid,C8H8O4,168.04225874,Hydrangea chinensis,Hydrangea,KNApSAcK
21,C00002889,37116-80-6,Lunularin,C14H14O2,214.09937969,Hydrangea macrophylla,Hydrangea,KNApSAcK
22,C00002894,21499-23-0,Phyllodulcin,C16H14O5,286.08412356,Hydrangea macrophylla var thunbergii,Hydrangea,KNApSAcK
23,C00003047,78-70-6,(+-)-Linalool,C10H18O,154.1357652,Salvia hydrangea,Hydrangea,KNApSAcK
24,C00003147,6753-98-6,alpha-Caryophyllene (obsol.),C15H24,204.18780077,Salvia hydrangea,Hydrangea,KNApSAcK
25,C00003467,150-86-7,Phytol,C20H40O,296.3079159,Hydrangea chinensis,Hydrangea,KNApSAcK
26,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Hydrangea chinensis,Hydrangea,KNApSAcK
27,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Hydrangea heteromalla,Hydrangea,KNApSAcK
28,C00003747,559-74-0,3-Friedelanone,C30H50O,426.38616622,Hydrangea chinensis,Hydrangea,KNApSAcK
29,C00003755,111-02-4,All-trans-squalene,C30H50,410.39125159,Hydrangea chinensis,Hydrangea,KNApSAcK
30,C00006698,6906-38-3,Myrtillin,C21H21O12.Cl,500.07215385,Hydrangea macrophylla,Hydrangea,KNApSAcK
31,C00007558,134-96-3,Syringaldehyde,C9H10O4,182.05790881,Hydrangea chinensis,Hydrangea,KNApSAcK
32,C00010794,14215-86-2,Sweroside,C16H22O9,358.1263823,Hydrangea chinensis,Hydrangea,KNApSAcK
33,C00012483,1139-30-6,(-)-beta-Caryophyllene epoxide,C15H24O,220.18271539,Salvia hydrangea,Hydrangea,KNApSAcK
34,C00015274,147666-80-6,Thunberginol A,C15H10O5,270.05282343,Hydrangea macrophylla var. thunbergii,Hydrangea,KNApSAcK
35,C00015275,37568-82-4,"3-(3,4-Dimethoxyphenyl)-8-hydroxydihydroisocoumarin",C17H16O5,300.09977362,Hydrangea macrophylla var thunbergii,Hydrangea,KNApSAcK
36,C00015276,52213-49-7,3-(4-Methoxyphenyl)-8-hydroxydihydroisocoumarin,C16H14O4,270.08920894,Hydrangea macrophylla var thunbergii,Hydrangea,KNApSAcK
37,C00015316,491-79-2,"3,4'-Dihydroxy-2-stilbenecarboxylic acid",C15H12O4,256.07355887,Hydrangea macrophylla var macrophylla,Hydrangea,KNApSAcK
38,C00015787,39032-31-0,Hydrangea glucoside A,C21H24O10,436.13694699,Hydrangea macrophylla var thunbergii,Hydrangea,KNApSAcK
39,C00015788,39032-32-1,Hydrangea glucoside B,C21H24O10,436.13694699,Hydrangea macrophylla var thunbergii,Hydrangea,KNApSAcK
40,C00015806,113270-95-4,Macrophylloside A,C24H28O11,492.16316174,Hydrangea macrophylla subsp.serrata,Hydrangea,KNApSAcK
41,C00015807,113296-38-1,Macrophylloside B (Hydrangea),C23H26O11,478.14751167,Hydrangea macrophylla subsp.serrata,Hydrangea,KNApSAcK
42,C00015808,113270-96-5,Macrophylloside C (Hydrangea),C23H26O11,478.14751167,Hydrangea macrophylla subsp.serrata,Hydrangea,KNApSAcK
43,C00019064,508-02-1,Oleanolic acid,C30H48O3,456.3603454,Salvia hydrangea,Hydrangea,KNApSAcK
44,C00019308,474-58-8,3-O-beta-D-Glucopyranosyl sitosterol,C35H60O6,576.43898965,Hydrangea chinensis,Hydrangea,KNApSAcK
45,C00029502,645-08-9,3-Hydroxy-4-methoxybenzoic acid,C8H8O4,168.04225874,Hydrangea macrophylla,Hydrangea,KNApSAcK
46,C00029633,7372-30-7,Acetylursolic acid,C32H50O4,498.37091008,Hydrangea heteromalla,Hydrangea,KNApSAcK
47,C00030495,74474-42-3,Hydrangenoside A,C31H40O13,620.24689137,Hydrangea macrophylla subsp.serrata (Thunb.) Makino,Hydrangea,KNApSAcK
48,C00030495,74474-42-3,Hydrangenoside A,C31H40O13,620.24689137,Hydrangea chinensis,Hydrangea,KNApSAcK
49,C00030496,74565-25-6,Hydrangenoside C,C29H38O12,578.23632668,Hydrangea macrophylla subsp.serrata (Thunb.) Makino,Hydrangea,KNApSAcK
50,C00030807,906-33-2,5-Caffeoylquinic acid,C16H18O9,354.09508217,Hydrangea macrophylla cv.Hovaria,Hydrangea,KNApSAcK
51,C00031274,10338-51-9,Rhodioloside,C14H20O7,300.12090299,Hydrangea chinensis,Hydrangea,KNApSAcK
52,C00031339,77988-07-9,Secologanin dimethyl acetal,C19H30O11,434.1788118,Hydrangea macrophylla subsp.serrata (Thunb.) Makino,Hydrangea,KNApSAcK
53,C00032012,3943-97-3,Methyl 4-hydroxycinnamate,C10H10O3,178.06299419,Hydrangea chinensis,Hydrangea,KNApSAcK
54,C00044811,610303-91-8,Hydrachoside A,C27H34O12,550.20502655,Hydrangea chinensis,Hydrangea,KNApSAcK
55,C00044812,81417-80-3,Hydrangenoside E,C29H40O12,580.25197674,Hydrangea macrophylla Ser.,Hydrangea,KNApSAcK
56,C00044812,81417-80-3,Hydrangenoside E,C29H40O12,580.25197674,Hydrangea chinensis,Hydrangea,KNApSAcK
57,C00045576,6093-67-0,5-Hydroxycoumarin,C9H6O3,162.03169406,Hydrangea chinensis,Hydrangea,KNApSAcK
58,C00045589,485-90-5,7-Hydroxy-8-methoxycoumarin,C10H8O4,192.04225874,Hydrangea chinensis,Hydrangea,KNApSAcK
59,C00046023,354819-61-7,Hydrachine A,C17H19N3O3,313.1426415,Hydrangea chinensis,Hydrangea,KNApSAcK
60,C00046043,5532-41-2,Sorghumol,C30H50O,426.38616622,Hydrangea chinensis,Hydrangea,KNApSAcK
61,C00050256,147666-81-7,Thunberginol B,C15H10O6,286.04773805,Hydrangea macrophylla var. thunbergii,Hydrangea,KNApSAcK
62,C00052085,317832-22-7,(+)-Neodichroine,C17H19N3O3,313.1426415,Hydrangea chinensis,Hydrangea,KNApSAcK
63,C00052233,135026-87-8,cis-Febrifugine,C16H19N3O3,301.1426415,Hydrangea macrophylla,Hydrangea,KNApSAcK
64,C00058860,4821-04-9,alpha-Terpinenyl acetate,C12H20O2,196.14632988,Salvia hydrangea,Hydrangea,KNApSAcK
65,C00063804,1338576-67-2,Salvadione C,C30H40O5,480.28757439,Salvia hydrangea,Hydrangea,KNApSAcK
66,C00063805,1338576-68-3,Perovskone B,C30H40O4,464.29265977,Salvia hydrangea,Hydrangea,KNApSAcK
67,C00063815,1351991-83-7,Hydrangenone,C30H42O5,482.30322445,Salvia hydrangea,Hydrangea,KNApSAcK
68,C00064266,304655-52-5,Salvatrione,C30H42O5,482.30322445,Salvia hydrangea,Hydrangea,KNApSAcK
0,C00000677,480-18-2,Dihydroquercetin,C15H12O7,304.05830274,Rhododendron dichroanthum ssp.scyphocalyx,Dichroa,KNApSAcK
1,C00000947,154-23-4,(+)-Catechin,C15H14O6,290.07903818,Rhododendron dichroanthum ssp.scyphocalyx,Dichroa,KNApSAcK
2,C00000956,490-46-0,(-)-Epicatechin,C15H14O6,290.07903818,Rhododendron dichroanthum ssp.scyphocalyx,Dichroa,KNApSAcK
3,C00002160,24159-07-7,Febrifugine,C16H19N3O3,301.1426415,Dichroa febrifuga,Dichroa,KNApSAcK
4,C00002175,32434-44-9,Isofebrifugine,C16H19N3O3,301.1426415,Dichroa febrifuga,Dichroa,KNApSAcK
5,C00002547,32383-76-9,(-)-Medicarpin,C16H14O4,270.08920894,Trifolium dichroanthum,Dichroa,KNApSAcK
6,C00004631,117-39-5,Quercetin,C15H10O7,302.04265268,Rhododendron dichroanthum ssp.scyphocalyx,Dichroa,KNApSAcK
7,C00008817,970-73-0,(+)-Gallocatechin,C15H14O7,306.0739528,Rhododendron dichroanthum ssp.scyphocalyx,Dichroa,KNApSAcK
8,C00008818,970-74-1,(-)-Epigallocatechin,C15H14O7,306.0739528,Rhododendron dichroanthum ssp.scyphocalyx,Dichroa,KNApSAcK
9,C00009219,126715-90-0,3-O-Galloylepicatechin-(4beta->8)-epigallocatechin-3-O-gallate,C44H34O21,898.15925815,Rhododendron dichroanthum ssp.scyphocalyx,Dichroa,KNApSAcK
10,C00040940,221462-87-9,Dichroanal A,C20H28O4,332.19875938,Salvia dichroantha,Dichroa,KNApSAcK
11,C00040941,221462-88-0,Dichroanal B,C20H26O3,314.1881947,Salvia dichroantha,Dichroa,KNApSAcK
12,C00052085,317832-22-7,(+)-Neodichroine,C17H19N3O3,313.1426415,Dichroa febrifuga,Dichroa,KNApSAcK
13,C00053146,863-03-6,Epicatechin gallate,C22H18O10,442.0899968,Rhododendron dichroanthum ssp.scyphocalyx,Dichroa,KNApSAcK
14,C00055757,20819-16-3,Catechin-3-gallate,C22H18O10,442.0899968,Rhododendron dichroanthum ssp.scyphocalyx,Dichroa,KNApSAcK
0,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Hydrangea heteromalla,Heteromalla,KNApSAcK
1,C00029633,7372-30-7,Acetylursolic acid,C32H50O4,498.37091008,Hydrangea heteromalla,Heteromalla,KNApSAcK
0,C00000010,118-34-3,Syringin,C17H24O9,372.14203237,Pileostegia viburnoides var. glabrescens,Pileostegia,KNApSAcK
1,C00002462,486-35-1,Daphnetin,C9H6O4,178.02660868,Pileostegia viburnoides var. glabrescens,Pileostegia,KNApSAcK
2,C00002474,524-30-1,Fraxin,C16H18O10,370.0899968,Pileostegia viburnoides var. glabrescens,Pileostegia,KNApSAcK
3,C00002499,92-61-5,Scopoletin,C10H8O4,192.04225874,Pileostegia viburnoides var. glabrescens,Pileostegia,KNApSAcK
4,C00002503,93-35-6,Umbelliferone,C9H6O3,162.03169406,Pileostegia viburnoides var. glabrescens,Pileostegia,KNApSAcK
5,C00002804,117-10-2,"1,8-dihydroxyanthraquinone",C14H8O4,240.04225874,Pileostegia viburnoides var. glabrescens,Pileostegia,KNApSAcK
6,C00003088,18524-94-2,Loganin,C17H26O10,390.15259705,Pileostegia viburnoides var. glabrescens,Pileostegia,KNApSAcK
7,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Pileostegia viburnoides var. glabrescens,Pileostegia,KNApSAcK
8,C00003738,559-70-6,beta-Amyrin,C30H50O,426.38616622,Pileostegia viburnoides var. glabrescens,Pileostegia,KNApSAcK
9,C00003747,559-74-0,3-Friedelanone,C30H50O,426.38616622,Pileostegia viburnoides var. glabrescens,Pileostegia,KNApSAcK
